ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
4001	سؤال: ما هو عدد العراقيين في الأردن؟	Y	الأردن	790	    9,578	0.0146	614.5714	arabic_news_2015_00238668
4002	ماذا يعني قرار الأردن شراء الغاز من إسرائيل؟	Y	الأردن	790	    9,578	0.0146	654.375	arabic_news_2016_00416873
4003	وكان الرئيس بوتين زار الأردن في شهر شباط من العام الماضي.	Y	الأردن	790	    9,578	0.0146	679.6364	arabic_news_2015_00836245
4004	وأشارت إلى أن الأردن يأتي في المرتبة الثانية.	Y	الأردن	790	    9,578	0.0146	698.5	arabic_news_2015_00489834
4005	وأضاف أن عدد الحالات التي سجلت في الأردن منذ أول إصابة العام الحالي، بلغت ٨ حالات، توفي منها خمس حالات.	Y	الأردن	790	    9,578	0.0146	763.8889	arabic_news_2017_00554090
4006	لم يعد لها وجود فى المدرسة المصرية من سنين طويلة.	Y	طويلة	791	    9,570	0.0146	734.4	arabic_news_2017_00425541
4007	وكانت «قوات الدفاع الوطني» تسيطر على القرية منذ أشهر طويلة.	Y	طويلة	791	    9,570	0.0146	782.9	arabic_news_2017_00847570
4008	كان محمد يوسف قد عاش فترة طويلة من حياته في الكويت حتى توفي في العام ٢٠٠٣.	Y	طويلة	791	    9,570	0.0146	800.8571	arabic_news_2016_00342218
4009	‏ إن عشرة آلاف سنة مدة طويلة أكثر من اللازم‏.	Y	طويلة	791	    9,570	0.0146	816.1111	arabic_news_2016_00142952
4010	أقول منذ فترة طويلة إنه يجب أن يكون العرب والعرب السنة في اللعبة.	Y	طويلة	791	    9,570	0.0146	817.4615	arabic_news_2016_00047693
4011	سمو النائب الثاني مع رئيس مجلس الوزراء البحريني.	Y	النائب	792	    9,552	0.0145	633.5	arabic_news_2015_00237709
4012	ولي ولي العهد يصل إلى الكويتوكان قد وصل صاحب السمو الملكي الأمير محمد بن سلمان بن عبدالعزيز ولي ولي العهد النائب الثاني لرئيس مجلس الوزراء وزير الدفاع إلى دولة الكويت اليوم في زيارة رسمية.	Y	النائب	792	    9,552	0.0145	756.7143	arabic_news_2017_00891417
4013	وقال النائب محمد عامر من الحزب الوطني انه لا يستطيع أن يطلق على اسرائيل وصف «دولة».	Y	النائب	792	    9,552	0.0145	768.5625	arabic_news_2016_00783110
4014	وقد غادر صاحب السمو الملكي الأمير محمد بن نايف بن عبد العزيز ولي ولي العهد النائب الثاني لرئيس مجلس الوزراء وزير الداخلية دولة قطر أمس.	Y	النائب	792	    9,552	0.0145	768.913	arabic_news_2016_00831495
4015	وكان صاحب السمو الملكي الأمير نايف بن عبدالعزيز آل سعود النائب الثاني لرئيس مجلس الوزراء وزير الداخلية قد غادر دولة الكويت الشقيقة في وقت سابق من مساء أمس.	Y	النائب	792	    9,552	0.0145	769.4286	arabic_news_2016_00851428
4016	ولم تذكر من الذي قد يكون وراء مثل هذه الجماعات في ايران.	Y	ايران	793	    9,550	0.0145	597.5833	arabic_news_2016_00883500
4017	واعتبر انه «لا شك اليوم ان المملكة العربية السعودية توحد العرب حول العمل الذي تقوم به في اليمن، لا أظن ان احدا في العالم العربي ضد ايران، ولكن ضد الاعمال التي تقوم بها إن كان في اليمن او في العراق او في سوريا وفي كل أنحاء العالم العربي.	Y	ايران	793	    9,550	0.0145	672.6389	arabic_news_2015_00526699
4018	وهناك عدد قليل جاء من تركيا او ايران.	Y	ايران	793	    9,550	0.0145	684.5	arabic_news_2015_00930661
4019	بعد عدة سنوات سوف تصبح ايران مثل العراق تماما.	Y	ايران	793	    9,550	0.0145	685.7778	arabic_news_2016_00170215
4020	غدا جون كيري: الولايات المتحدة لم تعد تريد «تغيير النظام» في ايران التعليقات المنشورة لا تعبر عن رأي «الرياض» الإلكتروني ولا تتحمل أي مسؤولية قانونية حيال ذلك، ويتحمل كاتبها مسؤولية النشر.	Y	ايران	793	    9,550	0.0145	729.0667	arabic_news_2016_00283718
4021	كل الدول تقول إن لا علاقة لها مع الإرهابيين.	Y	علاقة	794	    9,533	0.0145	547.2222	arabic_news_2015_00324941
4022	وأشار أن لا علاقة له البتة اليوم مع قيادة «حزب الله» الحالية.	Y	علاقة	794	    9,533	0.0145	683.6667	arabic_news_2016_00516383
4023	ولم يعرف بعد ما اذا كانت هناك اي علاقة بين الهجومين.	Y	علاقة	794	    9,533	0.0145	704.8182	arabic_news_2016_00886457
4024	ولم يتضح على الفور إن كانت هناك اي علاقة بين مقتل الاثنين.	Y	علاقة	794	    9,533	0.0145	732.8333	arabic_news_2016_00885107
4025	قضية أخرى لا يمكن القفز عليها في هذا الملف، وهي علاقة دولة العدو الإسرائيلي بكل ما يجري في العراق.	Y	علاقة	794	    9,533	0.0145	735.1111	arabic_news_2015_00314854
4026	وذكرت الوكالة – في بيان لها – ان موقف..	Y	وذكرت	795	    9,532	0.0145	481.5714	arabic_news_2016_00698075
4027	وذكرت وزارة الزراعة، فى بيان لها اليوم السبت، أن هذه الخطة تتضمن..	Y	وذكرت	795	    9,532	0.0145	664	arabic_news_2017_00711003
4028	وذكرت الوزارة السعودية, في بيان أصدرته اليوم الثلاثاء, أنه تم تسجيل..	Y	وذكرت	795	    9,532	0.0145	723.0909	arabic_news_2016_00697948
4029	وذكرت أنه من المقرر عقد اجتماع آخر على نفس مستوى يوم الخميس بين قيادة قوات الأمم المتحدة والجيش الكوري الشمالي.	Y	وذكرت	795	    9,532	0.0145	772	arabic_news_2017_00709701
