ORDER	SENTENCE	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
21001	Wie lange sind wir noch Charlie?	charlie	2734	    1,032	0.0022	522.5	german_de_news_2015_00916642
21002	Aber alle, die erklären „Ich bin Charlie“ müssen wissen, dass das auch heißt: „Ich bin für die Laizität.	charlie	2734	    1,032	0.0022	610	german_de_news_2015_00009014
21003	Wann die nächste „Charlie Hebdo“-Ausgabe erscheinen wird, steht noch nicht fest - „in den kommenden Wochen“ heißt es immer wieder.	charlie	2734	    1,032	0.0022	617.8	german_de_news_2015_00880863
21004	Mit Charlie konnte ich das Ganze nie schauen.	charlie	2734	    1,032	0.0022	652.25	german_de_news_2013_00697604
21005	Ich sagte vermutlich etwas wie: «Charlie Parker hat mir wirklich sehr gut gefallen.	charlie	2734	    1,032	0.0022	716.8462	german_de_news_2013_00580382
21006	Und ich war zufrieden, wenn wir helfen konnten im Rahmen der gesetzlichen Möglichkeiten.“	gesetzlichen	2734	    1,032	0.0022	534.2308	german_de_news_2013_00874529
21007	«Aber leider ist es nicht so einfach, wie es scheint, Plätze zu finden, die alle gesetzlichen Anforderungen erfüllen.»	gesetzlichen	2734	    1,032	0.0022	637.1765	german_de_news_2014_00014716
21008	Von Daimler heißt es: “Wir halten uns an die gesetzlichen Vorgaben.”	gesetzlichen	2734	    1,032	0.0022	764.7273	german_de_news_2015_00866461
21009	Alle gesetzlichen Anforderungen an die IT-Sicherheit werden dabei erfüllt.	gesetzlichen	2734	    1,032	0.0022	864.4	german_de_news_2015_00026667
21010	Es brauche einen allgemeinen gesetzlichen Mindestlohn.	gesetzlichen	2734	    1,032	0.0022	1622.8333	german_de_news_2013_00481803
21011	Das ganze Team ist heiß, es besser zu machen als zu Beginn der Saison.	heiß	2734	    1,032	0.0022	381.0769	german_de_news_2013_00176905
21012	Das Team sei heiß und werde alles versuchen.	heiß	2734	    1,032	0.0022	549.875	german_de_news_2014_00204662
21013	Um nicht zu sagen heiß.	heiß	2734	    1,032	0.0022	632.8	german_de_news_2014_00836399
21014	Es ist ziemlich heiß, die Temperaturen waren vielleicht etwas höher.	heiß	2734	    1,032	0.0022	761.5	german_de_news_2013_00493524
21015	Schon jetzt sind die Börsen heiß gelaufen.	heiß	2734	    1,032	0.0022	1035.1429	german_de_news_2014_00759661
21016	Aber der Weg der Mannschaft ist noch nicht am Ende, da kann noch was kommen“, sagte Schweinsteiger.	schweinsteiger	2734	    1,032	0.0022	280.4667	german_de_news_2015_00011584
21017	Ein Schweinsteiger-Abschied für immer soll es aber nicht sein.	schweinsteiger	2734	    1,032	0.0022	544.8	german_de_news_2015_00427034
21018	Nach ein paar Tagen ist der Rückstand der übrigen Mannschaft zu Schweinsteiger kleiner geworden, aber eben nur das.	schweinsteiger	2734	    1,032	0.0022	617.7059	german_de_news_2013_00724107
21019	Schweinsteiger ist hier bei der Premiere.	schweinsteiger	2734	    1,032	0.0022	829.8333	german_de_news_2015_00752920
21020	Gestern feierte Schweinsteiger sein Debüt für Manchester.	schweinsteiger	2734	    1,032	0.0022	1507.8571	german_de_news_2015_00513912
21021	Auf dem Foto sind zusammen mit den Soldaten auch Zivilisten zu sehen.	zivilisten	2734	    1,032	0.0022	379.4167	german_de_news_2014_00080678
21022	Haben wir während dieser zwei Tage Zivilisten getötet?	zivilisten	2734	    1,032	0.0022	579.25	german_de_news_2015_00524182
21023	Die Zivilisten sind wieder die Opfer!	zivilisten	2734	    1,032	0.0022	698.6	german_de_news_2013_00406972
21024	Dabei seien mindestens 15 Zivilisten und Kämpfer der Rebellen ums Leben gekommen.	zivilisten	2734	    1,032	0.0022	848	german_de_news_2015_00140611
21025	Türkei Türkei weist Vorwürfe zurück: „Keine Zivilisten getötet“ Istanbul.	zivilisten	2734	    1,032	0.0022	1344	german_de_news_2015_00818947
21026	Noch allerdings sei es hier für einen Einstieg zu früh.	einstieg	2735	    1,030	0.0022	440.7	german_de_news_2015_00700459
21027	Wie wichtig ist der Einstieg von Honda ab 2015 für das Team?	einstieg	2735	    1,030	0.0022	561.5455	german_de_news_2014_00927336
21028	ORF.at im Überblick Einstieg von Audi in Zukunft nicht ausgeschlossen Audi wartet bei einem möglichen Einstieg in die Formel 1 vorerst ab, eine Option könnte es aber sein.	einstieg	2735	    1,030	0.0022	691.44	german_de_news_2015_00719520
21029	Seit dem Einstieg 2010 hatten sich Umsatz und Ergebnis bereits erheblich verbessert.	einstieg	2735	    1,030	0.0022	788.3636	german_de_news_2015_00759604
21030	Passwort vergessen Karten-Ansicht: Karlsruhe „Einstieg Karlsruhe“: Was kommt nach der Schule?	einstieg	2735	    1,030	0.0022	1152.2727	german_de_news_2014_00731445
21031	Schon beim Auto wollte ich noch nie einen Diesel (habe mich vor neun Jahren für..	diesel	2736	    1,029	0.0022	341.4667	german_de_news_2015_00749981
21032	Wegen der Diesel-Affäre droht dem Konzern allein in den USA eine Strafe von bis zu 18 Milliarden Dollar.	diesel	2736	    1,029	0.0022	539.8889	german_de_news_2015_00890103
21033	Die Zahl neuer Diesel-Fahrzeuge stieg sogar um 8 Prozent.	diesel	2736	    1,029	0.0022	732.1111	german_de_news_2015_00382364
21034	Schön ist die Diesel-Affäre nicht.	diesel	2736	    1,029	0.0022	937	german_de_news_2015_00750819
21035	Diesel könnte teurer und Straßen voller?	diesel	2736	    1,029	0.0022	1366.5	german_de_news_2013_00374405
21036	Für Kinder bis sechs Jahre ist der Eintritt auch hier frei.	eintritt	2736	    1,029	0.0022	398.7273	german_de_news_2013_00526463
21037	Der Eintritt bleibt bei neun Euro.	eintritt	2736	    1,029	0.0022	636.5	german_de_news_2013_00252103
21038	Es ist auch vorgesehen, dass die Besucher der Veranstaltung, die keinen Eintritt kostet, Fragen an die Kandidaten richten können.	eintritt	2736	    1,029	0.0022	760.5882	german_de_news_2013_00489299
