ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
10001	Türkiye ile Almanya arasında kültür farkı oluyor.	Y	farkı	1766	    2,503	0.0061	432.2857	tur_news_2018_00897821
10002	” Batı ile Doğu’nun farkı bu işte.	Y	farkı	1766	    2,503	0.0061	592.4286	tur_news_2014_00154320
10003	Hatta Türkiye’de verilmiş olan İstiklal Savaşı’ndan da herhangi bir farkı yoktur.	Y	farkı	1766	    2,503	0.0061	703.5385	tur_news_2014_00506281
10004	Arada aşağı yukarı 8 bin oy farkı var.	Y	farkı	1766	    2,503	0.0061	939.4286	tur_news_2018_00065645
10005	CHP ile MHP arasında tutum farkı bekliyor musunuz?	Y	farkı	1766	    2,503	0.0061	1136.625	tur_news_2014_00327629
10006	Çalışma ve Sosyal Güvenlik Bakanı Faruk Çelik, pazartesi günü yapılan Bakanlar Kurulu’nda Bu ülkede halen 49 yaşında emeklilik devam ediyor.	Y	pazartesi	1767	    2,502	0.0061	708.95	tur_news_2014_00317380
10007	Pazar ve pazartesi günleri dışında hizmet veren kütüphane, çocuklar tarafından büyük ilgi görüyor.	Y	pazartesi	1767	    2,502	0.0061	802.4615	tur_news_2005_00454912
10008	Durum ancak kırmızı pazartesi ertesi belli olacak.	Y	pazartesi	1767	    2,502	0.0061	834.8571	tur_news_2014_00396410
10009	Fazla Mesai Grubu çalışmalarını pazartesi günleri yapıyor.	Y	pazartesi	1767	    2,502	0.0061	1231.1429	tur_news_2018_00417098
10010	Ordu Valisi Orhan Düzgün, Spor Toto Süper Lig’de 19 Kasım pazartesi günü oynanan..	Y	pazartesi	1767	    2,502	0.0061	1256.6923	tur_news_2014_00736653
10011	Bütün Cumhuriyet döneminde 24 bin yere elektrik verilmiştir.	Y	verilmiştir	1767	    2,502	0.0061	580.2857	tur_news_2005_00155013
10012	Kadına bu hak dünyada sadece Türkiye’de verilmiştir.	Y	verilmiştir	1767	    2,502	0.0061	666.25	tur_news_2018_00565381
10013	Bu sayede de spor kamuoyuna da çok önemli bir mesaj verilmiştir.	Y	verilmiştir	1767	    2,502	0.0061	707.6364	tur_news_2014_00292685
10014	Dokuz bölümü Ali’ye, bir parçası (diğer) insanlara verilmiştir.	Y	verilmiştir	1767	    2,502	0.0061	906.2222	tur_news_2014_00385870
10015	Bu amaç doğrultusunda, doğrudan dış yatırımlar hakkında teorik bilgiler verilmiştir.	Y	verilmiştir	1767	    2,502	0.0061	1196.1	tur_news_2005_00095881
10016	Biz İzmir’in Avrupa’nın sağlık merkezi olması için çalışıyoruz.	Y	çalışıyoruz	1768	    2,499	0.0061	271.6	tur_news_2014_00208742
10017	Bunun için çalışıyoruz ve çalışmaya devam edeceğiz diye konuştu.	Y	çalışıyoruz	1768	    2,499	0.0061	593.4444	tur_news_2018_00245434
10018	Hep birlikte Elbistan için el birliği ile çalışıyoruz.” ifadesini kullandı.	Y	çalışıyoruz	1768	    2,499	0.0061	812.3	tur_news_2018_00491295
