ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
14001	Como hace para tener lo que tiene con un sueldo de $8000.	Y	sueldo	2357	    2,228	0.0034	245.1818	spa_news_2011_00027834
14002	El sueldo es de 7 mil pesos al mes.	Y	sueldo	2357	    2,228	0.0034	385	spa_news_2015_00300331
14003	Según se anunció, el sueldo de los municipales se hará efectivo a partir de la primera hora del próximo martes.	Y	sueldo	2357	    2,228	0.0034	497.7222	spa_news_2011_00379535
14004	El sueldo de los funcionarios, en relación a puestos similares en la empresa privada es bajo.	Y	sueldo	2357	    2,228	0.0034	581.3333	spa_news_2009_00106948
14005	Su sueldo: ¿Gana más que su vecino?	Y	sueldo	2357	    2,228	0.0034	941.8333	spa_news_2015_00901577
14006	Yo no estoy en contra de esto, pero el amor es algo más profundo.	Y	profundo	2358	    2,227	0.0034	283.5	spa_news_2011_00877676
14007	Y fue más profundo en la crítica hacia el gobierno nacional.	Y	profundo	2358	    2,227	0.0034	422.4545	spa_news_2015_00984798
14008	Mucho más profundo, mucho más largo que el anterior.	Y	profundo	2358	    2,227	0.0034	507	spa_news_2011_00816679
14009	Este tema también requiere un tratamiento profundo y responsable.	Y	profundo	2358	    2,227	0.0034	701.8889	spa_news_2011_00650646
14010	Nos queda por delante un profundo desafío.	Y	profundo	2358	    2,227	0.0034	973.7143	spa_news_2011_00925324
14011	Federico, por su parte, lleva dos años trabajando en la organización.	Y	federico	2359	    2,226	0.0034	403.6364	spa_news_2009_00444159
14012	Sin embargo, tengo un recuerdo mucho más vivo de jugar con mi hermano Federico en el parque de mi casa.	Y	federico	2359	    2,226	0.0034	517.2222	spa_news_2009_00888598
14013	Ella, afirma Federico, sí que tiene un par.	Y	federico	2359	    2,226	0.0034	640.875	spa_news_2009_00149332
14014	Federico Moreno comenzó con los trabajos de recuperación junto al grupo.	Y	federico	2359	    2,226	0.0034	649.2727	spa_news_2015_00445626
14015	El candidato Federico Gutiérrez dio la voz de alerta.	Y	federico	2359	    2,226	0.0034	912.8889	spa_news_2015_00223248
14016	Y sí, hay vida más allá del Mundial aunque estamos en los cuartos de final.	Y	cuartos	2360	    2,224	0.0034	271.2	spa_news_2011_00510295
14017	R: Para ganar ese campeonato, ella tenía que pasar los cuartos de final, pero yo tenía que ganar el título.	Y	cuartos	2360	    2,224	0.0034	452.4706	spa_news_2009_00516666
14018	Pudo llegar a los cuartos de final, que no es poca cosa».	Y	cuartos	2360	    2,224	0.0034	532.4167	spa_news_2009_00609722
14019	Liga Regional Fútbol del Sur: Cuartos de Final.	Y	cuartos	2360	    2,224	0.0034	622.125	spa_news_2011_00308198
14020	El partido finalizó con empate a tres goles y ambos equipos pasan a cuartos de final.	Y	cuartos	2360	    2,224	0.0034	716.8667	spa_news_2011_00188649
14021	Yo creo que se hacen muy a la rápida.	Y	rápida	2360	    2,224	0.0034	367	spa_news_2009_00349686
14022	Así que la respuesta rápida es sí.	Y	rápida	2360	    2,224	0.0034	457.5714	spa_news_2009_00708158
14023	En la primera, la caída es de cosa de 10%, pero la recuperación es rápida.	Y	rápida	2360	    2,224	0.0034	529	spa_news_2009_00101478
14024	La ruta más rápida le lleva 31 minutos.	Y	rápida	2360	    2,224	0.0034	611.7143	spa_news_2015_00567569
14025	La jugada del gol de Messi fue rápida, que salió bien.	Y	rápida	2360	    2,224	0.0034	759.3636	spa_news_2009_00065429
14026	Sin embargo, no en todos los hospitales el servicio es igual.	Y	hospitales	2361	    2,223	0.0034	303.9091	spa_news_2009_00909854
14027	Existe necesidad de personal para la plena atención en las cuatro redes de salud (Centro, este, Sur y Norte) y los hospitales, de Primer y Segundo Nivel.	Y	hospitales	2361	    2,223	0.0034	419.6957	spa_news_2015_00441747
14028	Sus hospitales son de tercera y con médicos igual de categoría.	Y	hospitales	2361	    2,223	0.0034	577.4	spa_news_2009_00910569
14029	Lo único es que allí puedes elegir entre varios médicos y hospitales.	Y	hospitales	2361	    2,223	0.0034	682.4167	spa_news_2009_00831146
14030	Este dato significa, más escuelas, más hospitales, más empleo, más justicia social.	Y	hospitales	2361	    2,223	0.0034	867.7778	spa_news_2009_00264795
14031	La justicia y la ley contra terroristas, pero también todo el poder del Estado.	Y	terroristas	2361	    2,223	0.0034	250.7692	spa_news_2011_00715003
