ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
22001	Որքան աշխարհը շարժվում է, փոխվում, նույնքան էլ մարդն է ամեն վայրկյան փոխվում։	Y	շարժվում	3073	    1,377	0.0028	1420.8	arm_news_2015_00821885
22002	Ընթանում է Հայաստանի պուտինիզացիա Մարտի 1-ին Լևոն Տեր-Պետրոսյանին ասել են.	Y	պետրոսյանին	3073	    1,377	0.0028	570.4545	arm_news_2013_00406974
22003	Բացի այդ, նախագահական ընտրությունների ժամանակ իշխանության զգալի մասը՝ մոտավորապես 40%-ը, ներքին կարգով աջակցում էր Լևոն Տեր-Պետրոսյանին։	Y	պետրոսյանին	3073	    1,377	0.0028	783.4118	arm_news_2015_00265165
22004	ՏԵՍԱՆՅՈՒԹ Կարեն Պետրոսյանին սպանել են և սպանել են կոնկրետ 3 պատճառներով Բաքուն ցանկանում էր լուծել առնվազն երեք խնդիր..	Y	պետրոսյանին	3073	    1,377	0.0028	985.4	arm_news_2015_00951457
22005	Ավելին, գիրք է նվիրել Լևոն Տեր -Պետրոսյանին։	Y	պետրոսյանին	3073	    1,377	0.0028	1234.7143	arm_news_2015_00220584
22006	Մանվել Գրիգորյանի կոշտ պատասխանը՝ Լևոն Տեր-Պետրոսյանին Սեյրան Օհանյանը պատասխանում է Լևոն Տեր-Պետրոսյանին Սեյրան Օհանյանի կտրուկ պատասխանը՝ Լևոն Տեր-Պետրոսյանին.	Y	պետրոսյանին	3073	    1,377	0.0028	1748.6154	arm_news_2017_00658959
22007	Հասկանալի է, որ այստեղ անհրաժեշտ են համատեղ ջանքեր, և անհրաժեշտ է առաջին հերթին պետության աջակցությունը», - ասել է Տիգրան Սարգսյանը։	Y	ջանքեր	3073	    1,377	0.0028	578.9375	arm_news_2015_00602794
22008	Պարզվում է՝ դրա համար ջանքեր են պետք։	Y	ջանքեր	3073	    1,377	0.0028	698	arm_news_2015_00858820
22009	Իսկ դրանց լուծման համար քիչ ջանքեր են պահանջում։	Y	ջանքեր	3073	    1,377	0.0028	698.125	arm_news_2015_00484738
22010	Մտածում են այնպիսի քայլի մասին, որ մեծ ջանքեր չի պահանջում, վտանգավոր չէ։	Y	ջանքեր	3073	    1,377	0.0028	742.5	arm_news_2015_00734867
22011	Վերջերս նաեւ տեսանելի է պետական որոշ ջանքեր այդ ուղղությամբ։	Y	ջանքեր	3073	    1,377	0.0028	852.1111	arm_news_2015_00934535
22012	Տվյալ պարագայում շատ կարևոր է, թե ով ինչպես է ազատ արձակվել։	Y	արձակվել	3074	    1,376	0.0028	509.8	arm_news_2015_00959955
22013	Նախագահ եմ ուզում դառնալ, ոչ թե պատգամավոր: Հայ դիրքապահների ուղղությամբ արձակվել է ավելի քան 1500..	Y	արձակվել	3074	    1,376	0.0028	643.1429	arm_news_2013_00740541
22014	Մի քանի ժամ հետո նրանք ազատ են արձակվել առանց որևէ բացատրության։	Y	արձակվել	3074	    1,376	0.0028	784.4545	arm_news_2015_00723887
22015	Սակայն մեկ օր անց կինն ազատ է արձակվել, համարվել է, որ նա կապ չունի իր մոր սպանության հետ։	Y	արձակվել	3074	    1,376	0.0028	814.1176	arm_news_2013_00880495
22016	«Քաղաքական, տնտեսական, սոցիալական ծայրահեղ իրավիճակ Հայաստանում բավականին երկար ժամանակ է»: Հայ դիրքապահների ուղղությամբ արձակվել է ավելի քան 1500..	Y	արձակվել	3074	    1,376	0.0028	817.5625	arm_news_2013_00975740
22017	Նա նաեւ նշեց այն պայմանները, որոնց ապահովման դեպքում միայն «Ժառանգությունը» պատրաստ է մասնակցել սահմանադրական փոփոխությունների ընթացքին.	Y	ընթացքին	3074	    1,376	0.0028	711.5	arm_news_2015_00755397
22018	Ընթանում է Հայաստանի պուտինիզացիա ՆԱՏՕ-ն ուշադիր հետևելու է Վրաստանի նախագահական ընտրությունների ընթացքին.	Y	ընթացքին	3074	    1,376	0.0028	1028.25	arm_news_2013_00407270
