ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
5001	Und wie kam es, dass Sie jetzt wieder am Theater arbeiten?	Y	theater	899	  1,502	0.0093	167.3636	german_at_news_2012_00885215
5002	Am Theater geht das in der Form aber nicht, oder?	Y	theater	899	  1,502	0.0093	173.8	german_at_news_2012_00044917
5003	Die findet in der Kunst statt, zum Beispiel im Theater.	Y	theater	899	  1,502	0.0093	251.8	german_at_news_2012_00301597
5004	Im Theater ist es ebenso.	Y	theater	899	  1,502	0.0093	272.4	german_at_news_2012_00581391
5005	Das ist ganz großes Theater.	Y	theater	899	  1,502	0.0093	383.4	german_at_news_2012_00178715
5006	Und dabei meint er es doch so gut.	Y	meint	900	  1,501	0.0093	162.5	german_at_news_2012_00868860
5007	“Das ist aber nicht neu,” meint sie.	Y	meint	900	  1,501	0.0093	199.8571	german_at_news_2012_00176322
5008	Da meint er wohl auch Politik.	Y	meint	900	  1,501	0.0093	267.6667	german_at_news_2012_00144318
5009	Damit meint er sowohl die Medien als auch die Fans.	Y	meint	900	  1,501	0.0093	311.1111	german_at_news_2012_00146838
5010	Meint zwar nicht das europäische Theater.	Y	meint	900	  1,501	0.0093	450	german_at_news_2012_00677488
5011	Jetzt geht alles sehr rasch und das ist gut so.	Y	rasch	900	  1,501	0.0093	151.7	german_at_news_2012_00623687
5012	So geht es einem, der so rasch nach oben gekommen ist.	Y	rasch	900	  1,501	0.0093	259.2	german_at_news_2012_00823030
5013	Das wird sich so rasch auch nicht ändern.	Y	rasch	900	  1,501	0.0093	267.625	german_at_news_2012_00205742
5014	Faymann: Das will ich so rasch wie möglich.	Y	rasch	900	  1,501	0.0093	272.25	german_at_news_2012_00479058
5015	Jetzt geht es darum, rasch in die Umsetzung zu kommen.	Y	rasch	900	  1,501	0.0093	301.6	german_at_news_2012_00623720
5016	War für Sie immer klar, dass Sie einmal Trainer werden?	Y	trainer	901	  1,498	0.0093	176.4444	german_at_news_2012_00921176
5017	Als Trainer steht er aber noch ganz am Anfang.	Y	trainer	901	  1,498	0.0093	199.4444	german_at_news_2012_00036040
5018	Aber die letzten Jahre waren für mich ein Prozess als Trainer.	Y	trainer	901	  1,498	0.0093	214.5455	german_at_news_2012_00004746
5019	Der Trainer weiß sicher ganz genau, was er zu tun hat.	Y	trainer	901	  1,498	0.0093	219.3636	german_at_news_2012_00263003
5020	Neuer Trainer, alte Form der Tiroler könnte man sagen.	Y	trainer	901	  1,498	0.0093	460.4444	german_at_news_2012_00719797
5021	Sie sind das Zentrum seiner Welt.	Y	zentrum	902	  1,497	0.0093	208.5	german_at_news_2012_00812999
5022	Doch er braucht sie, um selbst im Zentrum zu bleiben.	Y	zentrum	902	  1,497	0.0093	209.4	german_at_news_2012_00385341
5023	Von dort ins Zentrum geht man genau vier Minuten.	Y	zentrum	902	  1,497	0.0093	260.6667	german_at_news_2012_00908147
5024	Die haben im Zentrum NICHTS verloren.	Y	zentrum	902	  1,497	0.0093	304.8333	german_at_news_2012_00310799
5025	Im Zentrum steht dabei FPÖ-Chef Heinz-Christian Strache.	Y	zentrum	902	  1,497	0.0093	403.3333	german_at_news_2012_00583747
5026	Die Bawag scheint diese auch nicht zu haben.	Y	bawag	903	  1,496	0.0093	215.5	german_at_news_2012_00283899
5027	War dabei auch Bawag-Geld im Spiel?	Y	bawag	903	  1,496	0.0093	252.1429	german_at_news_2012_00920367
