ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
16001	Am zweiten Tag wurde Pröll mit dem österreichischen Anteil an der Geschichte konfrontiert.	Y	konfrontiert	1720	    483	0.003	342.3077	german_at_news_2012_00045587
16002	Das Bild war vielleicht sehr stark gewählt und ich wusste damals noch nicht, dass ich damit einmal konfrontiert würde.	Y	konfrontiert	1720	    483	0.003	357.6111	german_at_news_2012_00162667
16003	Sie sind täglich mit dem Leben und seinen Grenzen konfrontiert.	Y	konfrontiert	1720	    483	0.003	389.1	german_at_news_2012_00813541
16004	Arbeitslosigkeit ist ein Problem, mit dem sämtliche Staaten in Europa konfrontiert sind.	Y	konfrontiert	1720	    483	0.003	483.4167	german_at_news_2012_00056709
16005	Graf wurde früh mit Politik konfrontiert.	Y	konfrontiert	1720	    483	0.003	742.6667	german_at_news_2012_00520182
16006	Die Maßnahme ist einfach zu wichtig, dazu gibt es keine Alternative.	Y	maßnahme	1720	    483	0.003	373.3636	german_at_news_2012_00325008
16007	Diese Maßnahme geht für Erste zwar ins Geld, macht sich auf Dauer aber bezahlt.	Y	maßnahme	1720	    483	0.003	420.2857	german_at_news_2012_00348399
16008	Jede Maßnahme muss aber auf dem Boden des EU-Rechts stehen.	Y	maßnahme	1720	    483	0.003	458	german_at_news_2012_00619372
16009	Ich kann mir nicht vorstellen, dass so eine wichtige Maßnahme nicht im Tiroler Landtag behandelt wird.	Y	maßnahme	1720	    483	0.003	513.4	german_at_news_2012_00556439
16010	Unklar ist noch die Finanzierung einer solchen Maßnahme.	Y	maßnahme	1720	    483	0.003	703.5	german_at_news_2012_00887131
16011	Und damit ist das für die Gemeinde ein sehr wichtiges Projekt“, so der Bürgermeister.	Y	wichtiges	1720	    483	0.003	256.8571	german_at_news_2012_00869201
16012	Auch in der Liebe ist Sicherheit heute ein wichtiges Thema.	Y	wichtiges	1720	    483	0.003	316.4	german_at_news_2012_00068643
16013	Also wollte ich etwas Wichtiges machen.	Y	wichtiges	1720	    483	0.003	425.3333	german_at_news_2012_00034651
16014	Sie setzt damit auch ein wichtiges Signal für ihre Mitglieder“, so der SPÖ-Vorsitzende.	Y	wichtiges	1720	    483	0.003	494.2143	german_at_news_2012_00812758
16015	Ein wichtiges Anliegen ist deshalb die Integration.	Y	wichtiges	1720	    483	0.003	669.2857	german_at_news_2012_00427278
16016	Ich weiß aber, dass ich auch das Böse in mir habe.	Y	böse	1721	    482	0.003	237.1	german_at_news_2012_00560742
16017	Dies sei ein Angebot an jene, die ihm vielleicht jetzt böse seien.	Y	böse	1721	    482	0.003	334.5833	german_at_news_2012_00362028
16018	Nein, böse sei sie ihm nicht, sagt die Mutter.	Y	böse	1721	    482	0.003	379	german_at_news_2012_00717758
16019	Aber nein, böse bin ich nicht.	Y	böse	1721	    482	0.003	459.5	german_at_news_2012_00009121
16020	Ursprünglich hätte der Abend übrigens nur „Böse Buben“ heißen sollen.	Y	böse	1721	    482	0.003	803.5	german_at_news_2012_00892685
16021	Und weiter: „Er steht es mit Stärke und Würde durch.	Y	stärke	1721	    482	0.003	260.5556	german_at_news_2012_00883858
16022	Seiner Meinung nach ist auch nicht die Stärke der Opposition dafür verantwortlich.	Y	stärke	1721	    482	0.003	397	german_at_news_2012_00793102
16023	Deshalb gelte am 7. Juni: Wer die FPÖ stärke, stärke Österreich.	Y	stärke	1721	    482	0.003	489.2222	german_at_news_2012_00271108
16024	Meine größte Stärke: Sehr lange ruhig und gelassen zu bleiben.	Y	stärke	1721	    482	0.003	656.9	german_at_news_2012_00676438
16025	Beweisen Sie Mut und Stärke und kämpfen Sie live gegen tausende echte Gegner.	Y	stärke	1721	    482	0.003	1014.8182	german_at_news_2012_00113903
16026	Dass alles zerstört ist, für immer.	Y	zerstört	1721	    482	0.003	333	german_at_news_2012_00191552
16027	“Mehr als die Hälfte wäre sonst wohl inzwischen zerstört”, sagte er.	Y	zerstört	1721	    482	0.003	413.7273	german_at_news_2012_00673923
16028	Ist dieses Bild nun zerstört?	Y	zerstört	1721	    482	0.003	467.6	german_at_news_2012_00616027
16029	Und zerstört damit Kultur und Wirtschaft.	Y	zerstört	1721	    482	0.003	586.6	german_at_news_2012_00885846
16030	Es werden Häuser und Städte zerstört.	Y	zerstört	1721	    482	0.003	814.6667	german_at_news_2012_00471219
16031	Einzig: Jeder weiß, dass die Polizei in Fällen wie diesen nur Feuerwehr spielen kann.	Y	einzig	1722	    481	0.003	411.8571	german_at_news_2012_00427983
16032	Einzig: Das alles muss auch bezahlt werden.	Y	einzig	1722	    481	0.003	470.5714	german_at_news_2012_00427755
16033	Die Entscheidung dort trifft dann übrigens einzig und allein das Publikum.	Y	einzig	1722	    481	0.003	514.5455	german_at_news_2012_00295863
