ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
20001	Geht es in Ihrer Musik denn nie um Gefühle?	Y	gefühle	1831	    372	0.0023	322	german_at_news_2012_00507027
20002	Sie ist ein wichtiger Mensch in seinem Leben, und auch wenn sie mit anderen Männern in einer Beziehung lebt, ändert das seine Gefühle für sie nicht.	Y	gefühle	1831	    372	0.0023	424	german_at_news_2012_00809006
20003	Wir sind uns über unsere Gefühle im Klaren.	Y	gefühle	1831	    372	0.0023	498.75	german_at_news_2012_00970373
20004	Es geht um richtige und falsche Gefühle.	Y	gefühle	1831	    372	0.0023	649.7143	german_at_news_2012_00456032
20005	Gefühle sind keine politische Kategorie.	Y	gefühle	1831	    372	0.0023	866.4	german_at_news_2012_00505199
20006	Alle, das sind in der Familie Heinrich des Goldschmieds Frau Elisabeth, die Eltern und die beiden Kinder.	Y	heinrich	1831	    372	0.0023	438.0625	german_at_news_2012_00021606
20007	Schon mit seinem Vater Heinrich spielte er in jungen Jahren in einem Trio.	Y	heinrich	1831	    372	0.0023	566.5833	german_at_news_2012_00785878
20008	Eines Abends vor mehr als 50 Jahren konzertieren „Die drei Lauser“ im „Sanften Heinrich“ im 14. Bezirk - einem Lokal, das es heute nicht mehr gibt.	Y	heinrich	1831	    372	0.0023	592.5238	german_at_news_2012_00413246
20009	Damit wollen wir in Zukunft interessierten Unternehmen den Gang an die Wiener Börse erleichtern“, meint Dr. Heinrich Schaller, seit 1. Juni 2006 neu im Vorstand der Wiener Börse AG.	Y	heinrich	1831	    372	0.0023	633.68	german_at_news_2012_00148694
20010	Nicht zu vergessen wäre auch der Fall Heinrich Gross,das alles war so erbärmlich und widerlich.	Y	heinrich	1831	    372	0.0023	635	german_at_news_2012_00726149
20011	Über eine Info per E-Mail würde ich mich sehr freuen.	Y	info	1831	    372	0.0023	413.3636	german_at_news_2012_00860457
20012	Auf alpen-donau.info sind sie nach wie vor zu sehen.	Y	info	1831	    372	0.0023	468	german_at_news_2012_00073857
20013	Am 21. Juni bietet der ÖGB eine Info-Veranstaltung in Innsbruck an.	Y	info	1831	    372	0.0023	501.5455	german_at_news_2012_00038317
20014	In Tirol setzt man auf Info-SMS an Eltern.	Y	info	1831	    372	0.0023	576.2222	german_at_news_2012_00611641
20015	Jetzt muss eine Info- Kampagne für Bevölkerung und Touristen her.	Y	info	1831	    372	0.0023	667.9	german_at_news_2012_00625016
20016	Melzer: Ich würde nicht sagen, dass ich früher schlecht war, aber es hat sich in den vergangenen Jahren vieles getan.	Y	melzer	1831	    372	0.0023	370.7368	german_at_news_2012_00678266
20017	“Aber wir sind gut genug, sie zu schlagen”, gab Melzer an.	Y	melzer	1831	    372	0.0023	411.9091	german_at_news_2012_00012028
20018	“Wir waren schon im ersten Satz besser, auch da haben wir Chancen gehabt”, erinnerte Melzer.	Y	melzer	1831	    372	0.0023	545.4286	german_at_news_2012_00971787
20019	Dass es nicht zum Österreicher-Duell kommt, findet Melzer schade.	Y	melzer	1831	    372	0.0023	627.7	german_at_news_2012_00195010
20020	Melzer: Ich habe gelernt, Fehler zu akzeptieren.	Y	melzer	1831	    372	0.0023	910.5714	german_at_news_2012_00678263
20021	Doch damit ist es nun mit einem Schlag fast ganz vorbei.	Y	schlag	1831	    372	0.0023	315.2727	german_at_news_2012_00383279
20022	Jetzt geht es Schlag auf Schlag.	Y	schlag	1831	    372	0.0023	412.6	german_at_news_2012_00623733
20023	Seit August ging es Schlag auf Schlag.	Y	schlag	1831	    372	0.0023	467.8333	german_at_news_2012_00796254
20024	Mich hat fast der Schlag getroffen!	Y	schlag	1831	    372	0.0023	571.6667	german_at_news_2012_00680177
20025	Mit seinem jüngsten Projekt holt der Red-Bull-Gründer nun zum nächsten Schlag aus.	Y	schlag	1831	    372	0.0023	680.0714	german_at_news_2012_00694438
20026	Eine schnelle Zustimmung des Landes werde es nicht geben.	Y	schnelle	1831	    372	0.0023	445.8889	german_at_news_2012_00413372
20027	Wir wollten mit dem Auto einmal richtig ins Fahren kommen, wollten Sicherheit gewinnen und schnelle Zeiten fahren.	Y	schnelle	1831	    372	0.0023	494.4667	german_at_news_2012_00973281
20028	Deshalb sei es wichtig, „schnelle Verfahren“ zu schaffen.	Y	schnelle	1831	    372	0.0023	513.25	german_at_news_2012_00271845
20029	Manchmal sind schnelle Reaktionen halt auch nicht die besten.	Y	schnelle	1831	    372	0.0023	643.3333	german_at_news_2012_00664244
20030	So konnten wir eine so schnelle Einigung erzielen.	Y	schnelle	1831	    372	0.0023	789	german_at_news_2012_00825431
20031	Aber ist nicht gerade das auch das Spannende am Theater?	Y	spannende	1831	    372	0.0023	343.5556	german_at_news_2012_00008119
20032	Das war eine sehr spannende Aufgabe.“	Y	spannende	1831	    372	0.0023	479	german_at_news_2012_00203638
20033	Es ist eine spannende Aufgabe.“	Y	spannende	1831	    372	0.0023	550.6	german_at_news_2012_00461384
20034	In spannende Architektur wird das viele Geld leider nur selten investiert.	Y	spannende	1831	    372	0.0023	622.2727	german_at_news_2012_00609886
20035	Für eine spannende Auseinandersetzung ist gesorgt.	Y	spannende	1831	    372	0.0023	856.8333	german_at_news_2012_00496990
20036	Man könne mit der Arbeit der Regierung überaus zufrieden sein.	Y	überaus	1831	    372	0.0023	432.4444	german_at_news_2012_00666761
