ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
4001	Об этом сегодня заявил министр образования и науки.	Y	образования	779	    5,692	0.013	409.875	rus_news_2009_00818533
4002	Об этом сообщили сегодня представители Департамента образования столицы.	Y	образования	779	    5,692	0.013	417	rus_news_2010_00766098
4003	Об этом сообщает пресс-служба Министерства образования и науки РФ.	Y	образования	779	    5,692	0.013	437.8	rus_news_2010_00624122
4004	Об этом сообщили в пресс-службе Министерства образования и науки Украины.	Y	образования	779	    5,692	0.013	444.6364	rus_news_2009_00821568
4005	Об этом говорится в сообщении пресс-службы Министерства образования и науки.	Y	образования	779	    5,692	0.013	453.7273	rus_news_2007_00582885
4006	Что это за государство, он не уточнил.	Y	государство	780	    5,687	0.013	279.1429	rus_news_2007_00257645
4007	Поэтому все зависит от того, как будет себя вести государство.	Y	государство	780	    5,687	0.013	327.5	rus_news_2009_00503270
4008	В России до сих пор люди существуют для государства, а не государство для людей.	Y	государство	780	    5,687	0.013	342.7692	rus_news_2010_00649914
4009	И государство уже ничего платить не будет?	Y	государство	780	    5,687	0.013	382.4286	rus_news_2007_00142089
4010	И государство иногда не может ничего сделать.	Y	государство	780	    5,687	0.013	388.1429	rus_news_2010_00921476
4011	За это время более 100 тысяч человек в регионе покинули свои дома.	Y	регионе	781	    5,677	0.0129	427.3636	rus_news_2009_00771307
4012	До конца сентября конференции пройдут еще в 41 регионе.	Y	регионе	781	    5,677	0.0129	429.75	rus_news_2007_00854780
4013	По его словам, в регионе из-за землетрясения без жилья остались более 8 тысяч человек.	Y	регионе	781	    5,677	0.0129	464.3571	rus_news_2007_00311493
4014	«И мы со своей стороны должны принять решение, исходя из интересов Грузии и мира в регионе.	Y	регионе	781	    5,677	0.0129	470	rus_news_2007_00716875
4015	Дело в том, что мы с разных регионов России и бизнес хотим делать в третьем регионе.	Y	регионе	781	    5,677	0.0129	472.4667	rus_news_2007_00058348
4016	Решения, текст одного из которых есть у «Газеты.	Y	газеты	782	    5,675	0.0129	356.25	rus_news_2010_00721147
4017	Это все, что я могу сказать», – пояснил собеседник «Газеты.	Y	газеты	782	    5,675	0.0129	442.2222	rus_news_2009_00637649
4018	Об этом говорят и другие источники «Газеты.	Y	газеты	782	    5,675	0.0129	459.2857	rus_news_2009_00549579
4019	«Сразу стало понятно, что это был взрыв»,  сообщил собеседник «Газеты.Ru».	Y	газеты	782	    5,675	0.0129	468	rus_news_2007_00149089
4020	Об этом в пятницу, 10 сентября, сообщается на сайте газеты Ведомости.	Y	газеты	782	    5,675	0.0129	476.1	rus_news_2010_00430839
4021	Наша программа работает во всех регионах России и..	Y	программа	783	    5,674	0.0129	419.625	rus_news_2010_00554051
4022	Я убежден, что у нас будет программа с МВФ, - отметил он.	Y	программа	783	    5,674	0.0129	453.3636	rus_news_2010_00367929
4023	Сколько лет работает программа и из чего она состоит?	Y	программа	783	    5,674	0.0129	454.1111	rus_news_2007_00741061
4024	И даже была ситуация, когда оставалась одна программа, но и ее не стало.	Y	программа	783	    5,674	0.0129	480.3333	rus_news_2007_00315467
4025	У него была программа, он знал, что нужно делать.	Y	программа	783	    5,674	0.0129	496.2222	rus_news_2009_00202725
4026	То есть если компания получила 1 млн руб., то сразу в доходы эти деньги можно не ставить.	Y	руб	784	    5,670	0.0129	488	rus_news_2010_00558686
4027	Но если к этому добавить расходы на пакет Газпром нефти, получается как раз почти 775 млрд руб., добавляет он.	Y	руб	784	    5,670	0.0129	592.3889	rus_news_2009_00122855
4028	О выделении дополнительных 10 млрд руб. на эти цели премьер-министр Владимир Путин сообщил в начале июня.	Y	руб	784	    5,670	0.0129	593.75	rus_news_2010_00713335
4029	В феврале она снизилась до 600 руб., но клиентов привлечь так и не удалось.	Y	руб	784	    5,670	0.0129	616.3846	rus_news_2009_00308706
4030	Для сравнения, в Великобритании это показатель составляет 980 руб. в год.	Y	руб	784	    5,670	0.0129	698.8889	rus_news_2007_00831675
4031	В ближайшее время, до конца года, новый начальник будет назначен.	Y	начальник	785	    5,668	0.0129	386.7	rus_news_2009_00176772
4032	С апреля 1999 г. - первый заместитель Министра внутренних дел РФ - начальник Следственного комитета при МВД.	Y	начальник	785	    5,668	0.0129	476.7143	rus_news_2007_00083274
4033	Об этом на пресс-конференции сообщил начальник управления Сергей Савченков, передает РИА Новости.	Y	начальник	785	    5,668	0.0129	480.4615	rus_news_2009_00673360
4034	Как передает РИА Новости, об этом сообщил начальник управления информации ГУВД Москвы Виктор Бирюков.	Y	начальник	785	    5,668	0.0129	503.8571	rus_news_2010_00518741
4035	Об этом в среду на пресс-конференции рассказал начальник ГИБДД Москвы Сергей Казанцев, сообщает РИА Новости.	Y	начальник	785	    5,668	0.0129	512.625	rus_news_2010_00445735
4036	Об этом сегодня на заседании правительства заявил премьер-министр Украины Николай Азаров.	Y	николай	786	    5,666	0.0129	413.5833	rus_news_2010_00919813
4037	Об этом сегодня на пресс-конференции сообщил Первый вице-премьер-министр, Министр финансов Украины Николай Азаров.	Y	николай	786	    5,666	0.0129	433.9333	rus_news_2007_00979314
4038	Об этом сегодня на заседании правительства в Киеве заявил вице-премьер Николай Азаров.	Y	николай	786	    5,666	0.0129	453.2308	rus_news_2007_00423332
4039	Об этом на пресс-конференции в Киеве заявил вице-премьер Николай Азаров.	Y	николай	786	    5,666	0.0129	456.25	rus_news_2007_00552497
4040	Об этом в ходе пресс-конференции заявил первый вице-премьер-министр, министр финансов Николай Азаров.	Y	николай	786	    5,666	0.0129	467.0714	rus_news_2007_00310659
4041	На самом деле исследования показали, что это не совсем так.	Y	исследования	787	    5,658	0.0129	439.3	rus_news_2007_00625869
4042	Для меня исследования – это один из источников информации для принятия решения.	Y	исследования	787	    5,658	0.0129	452.5	rus_news_2009_00426649
4043	Однако отметил, что необходимо провести дополнительные исследования.	Y	исследования	787	    5,658	0.0129	494.1429	rus_news_2007_00656148
4044	Однако, исследования показывают, что чем больше тем лучше.	Y	исследования	787	    5,658	0.0129	528.25	rus_news_2010_00737260
4045	В результате через три года после начала исследования они стали здоровее.	Y	исследования	787	    5,658	0.0129	532.9091	rus_news_2009_00837764
4046	Об этом он заявил сегодня в Киеве.	Y	киеве	788	    5,646	0.0129	146.1429	rus_news_2007_00425804
4047	Об этом он сообщил на пресс-конференции в Киеве.	Y	киеве	788	    5,646	0.0129	163.8889	rus_news_2007_00135307
4048	Об этом он сообщил журналистам сегодня в Киеве.	Y	киеве	788	    5,646	0.0129	207.125	rus_news_2007_00113466
4049	Об этом он сказал в интервью журналистам в среду в Киеве.	Y	киеве	788	    5,646	0.0129	262.1111	rus_news_2007_00875011
4050	Об этом Тимошенко сообщила в интервью журналистам в субботу в Киеве.	Y	киеве	788	    5,646	0.0129	386.7778	rus_news_2007_00340437
4051	Об этом утром в среду, 28 октября, сообщает Reuters.	Y	утром	789	    5,643	0.0129	323.875	rus_news_2009_00640702
4052	Об этом утром в понедельник, 7 сентября, сообщает агентство Интерфакс.	Y	утром	789	    5,643	0.0129	324.8889	rus_news_2009_00012767
4053	Об этом в пятницу утром сообщает Интерфакс.	Y	утром	789	    5,643	0.0129	326.7143	rus_news_2009_00327017
4054	Об этом сообщает в пятницу утром агентство Интерфакс.	Y	утром	789	    5,643	0.0129	334.375	rus_news_2007_00874327
4055	Об этом утром в субботу сообщает агентство Интерфакс.	Y	утром	789	    5,643	0.0129	367.125	rus_news_2010_00779242
4056	И не на день рождения, а на первое мая.	Y	первое	790	    5,636	0.0128	297.125	rus_news_2009_00108519
4057	Это первое, о чем постоянно говорит Россия.	Y	первое	790	    5,636	0.0128	312.2857	rus_news_2007_00446857
4058	Это уже не первое сотрудничество двух компаний.	Y	первое	790	    5,636	0.0128	405.4286	rus_news_2009_00105146
4059	И здесь же сделал свое первое заявление.	Y	первое	790	    5,636	0.0128	416.7143	rus_news_2007_00772400
4060	Это было первое у нас с ним общее дело.	Y	первое	790	    5,636	0.0128	418.8889	rus_news_2010_00808857
4061	Об этом заявил представитель пресс-службы министерства.	Y	министерства	791	    5,630	0.0128	218.7143	rus_news_2007_00107268
4062	Об этом говорится в сообщении пресс-службы Министерства.	Y	министерства	791	    5,630	0.0128	262	rus_news_2009_00492653
4063	Об этом говорится в сообщении пресс-службы Министерства обороны.	Y	министерства	791	    5,630	0.0128	318.5556	rus_news_2010_00024880
4064	Об этом сообщила пресс-служба Министерства обороны Украины.	Y	министерства	791	    5,630	0.0128	332.125	rus_news_2007_00625405
4065	Так говорится в сообщении российского министерства иностранных дел.	Y	министерства	791	    5,630	0.0128	382.75	rus_news_2009_00095373
4066	С другой стороны, так у меня больше свободы».	Y	свободы	792	    5,623	0.0128	213.125	rus_news_2007_00631430
4067	Что у них нет свободы ничего не делать.	Y	свободы	792	    5,623	0.0128	233.625	rus_news_2010_00646362
4068	Об этом говорится в сообщении пресс-службы Свободы.	Y	свободы	792	    5,623	0.0128	262.125	rus_news_2010_00408588
4069	День Свободы для Украины – это день труда.	Y	свободы	792	    5,623	0.0128	345.6667	rus_news_2007_00944090
4070	У меня лично есть ВСЕ свободы, в том числе и политическая.	Y	свободы	792	    5,623	0.0128	420.3636	rus_news_2010_00732602
4071	Владимир Путин сделал для этого все что мог.	Y	мог	793	    5,621	0.0128	284.875	rus_news_2007_00852936
4072	И с ним никто ничего не мог сделать.	Y	мог	793	    5,621	0.0128	288	rus_news_2007_00888967
4073	А мог бы жить и не здесь.	Y	мог	793	    5,621	0.0128	331	rus_news_2007_00146394
4074	Только для того, чтобы я вообще мог играть.	Y	мог	793	    5,621	0.0128	333.125	rus_news_2010_00326814
4075	Ну, и что же я мог ответить на это?	Y	мог	793	    5,621	0.0128	338.3333	rus_news_2007_00616062
4076	И все-таки у меня есть идея, как это сделать.	Y	таки	794	    5,613	0.0128	285.8	rus_news_2010_00922215
4077	Ну, это тоже все-таки глава государства.	Y	таки	794	    5,613	0.0128	287.7143	rus_news_2007_00636494
4078	…А может, пришли они все-таки вместе?	Y	таки	794	    5,613	0.0128	345	rus_news_2009_00205013
4079	И самое главное - ему все-таки 66 лет.	Y	таки	794	    5,613	0.0128	358.7143	rus_news_2007_00751586
4080	Но, думаю, что-то проводить мы все-таки будем.	Y	таки	794	    5,613	0.0128	366.4444	rus_news_2010_00140624
4081	Если это был факт, то это факт.	Y	факт	794	    5,613	0.0128	183	rus_news_2007_00310143
4082	Но не факт, что это удастся сделать.	Y	факт	794	    5,613	0.0128	403.2857	rus_news_2007_00633752
4083	Не факт, что в какое-то одно место.	Y	факт	794	    5,613	0.0128	409.625	rus_news_2010_00962416
4084	Правда это или нет – факт в другом.	Y	факт	794	    5,613	0.0128	409.7143	rus_news_2009_00207290
4085	Да и то не факт», — утверждает источник в администрации Януковича.	Y	факт	794	    5,613	0.0128	430.1	rus_news_2010_00859867
4086	В России стало на одну партию меньше.	Y	одну	795	    5,607	0.0128	506	rus_news_2007_00983282
4087	Он добавил, что в случае с этой компанией удалось приобрести даже на одну квартиру больше, то есть всего 86 квартир в одном доме.	Y	одну	795	    5,607	0.0128	512.9524	rus_news_2010_00189244
4088	Прежде всего вы должны отделить проблемы одну от другой, поскольку у вас их несколько.	Y	одну	795	    5,607	0.0128	530.8571	rus_news_2007_00213191
4089	Количество депутатов, которые не вошли ни в одну из групп, составляет 27.	Y	одну	795	    5,607	0.0128	538.9091	rus_news_2010_00655237
4090	Конечно, это не произойдет за одну неделю.	Y	одну	795	    5,607	0.0128	568.5714	rus_news_2009_00247026
4091	Однако министр культуры заявил, что не намерен этого делать.	Y	культуры	796	    5,588	0.0127	299.3333	rus_news_2007_00757028
4092	Поэтому в фильме так много людей из мира культуры.	Y	культуры	796	    5,588	0.0127	423.1111	rus_news_2009_00933562
4093	С другой стороны, если никакой культуры и нет, наверное, можно и так.	Y	культуры	796	    5,588	0.0127	436.3636	rus_news_2010_00490996
4094	Сегодня я был у главы министерства культуры, подписал.	Y	культуры	796	    5,588	0.0127	443.875	rus_news_2010_00754526
4095	У нас такой культуры просто нет, люди еще к ним не привыкли».	Y	культуры	796	    5,588	0.0127	450.1667	rus_news_2007_00833374
4096	Если целью является что-то сказать, нужно сделать по-другому..	Y	целью	797	    5,566	0.0127	435.8	rus_news_2010_00352714
4097	Потому что это не было целью нашей революции.	Y	целью	797	    5,566	0.0127	442.25	rus_news_2009_00305717
4098	Если работать в команде президента с этой целью, то сейчас можно заработать очень много.	Y	целью	797	    5,566	0.0127	471.5	rus_news_2009_00729026
4099	Именно это было моей целью, - подчеркнул он.	Y	целью	797	    5,566	0.0127	478.5714	rus_news_2007_00927751
4100	Он обещал это сделать… - Нашей целью в этом году было выйти из группы.	Y	целью	797	    5,566	0.0127	487.5385	rus_news_2010_00725331
4101	Но, на наш взгляд, пути назад у президента нет.	Y	пути	798	    5,563	0.0127	366	rus_news_2010_00410706
4102	Мы только в начале пути, сделать предстоит еще очень много, тем более, что запросы от других стран есть, - сказал он.	Y	пути	798	    5,563	0.0127	366.65	rus_news_2007_00961425
4103	А другого пути просто не может быть.	Y	пути	798	    5,563	0.0127	382.8571	rus_news_2010_00925916
4104	Эти люди сделают все что бы в их случае пути назад не было.	Y	пути	798	    5,563	0.0127	388.4615	rus_news_2007_00169542
4105	И я стал искать пути, как это сделать.	Y	пути	798	    5,563	0.0127	409	rus_news_2010_00611078
4106	Деньги - это далеко не все, да и нефть - сегодня есть, а завтра нет.	Y	нефть	799	    5,561	0.0127	307.6154	rus_news_2007_00146916
4107	И ее нужно использовать точно также как нефть и газ – то есть, как можно более эффективно.	Y	нефть	799	    5,561	0.0127	446.8571	rus_news_2007_00748965
4108	И сегодня - после падения цен на нефть.	Y	нефть	799	    5,561	0.0127	449	rus_news_2009_00676273
4109	Но цены на нефть, а соответственно на газ в мире выросли.	Y	нефть	799	    5,561	0.0127	465.2	rus_news_2007_00670540
4110	Таким образом, за год цена на нефть упала почти в два раза.	Y	нефть	799	    5,561	0.0127	470.0833	rus_news_2009_00348011
4111	Такое решение в итоге принято не было.	Y	итоге	800	    5,555	0.0127	289.5714	rus_news_2007_00289575
4112	В итоге так ничего и не сделал.	Y	итоге	800	    5,555	0.0127	297.8571	rus_news_2007_00374158
4113	В итоге за всех, что, уже всё решили?	Y	итоге	800	    5,555	0.0127	331.625	rus_news_2007_00892050
4114	Но проголосовали все они, в итоге – именно за это!	Y	итоге	800	    5,555	0.0127	389.2222	rus_news_2007_00798103
4115	Но в итоге выяснилось, что этого пункта больше нет.	Y	итоге	800	    5,555	0.0127	404.3333	rus_news_2010_00229872
4116	Ющенко последнее время просто так ничего не говорит.	Y	последнее	801	    5,552	0.0126	235.75	rus_news_2007_00708615
4117	«Сегодня последнее в этом году заседание правительства.	Y	последнее	801	    5,552	0.0126	287.5714	rus_news_2010_00880585
4118	И последнее, что я хотел бы сказать сейчас.	Y	последнее	801	    5,552	0.0126	347.375	rus_news_2010_00355122
4119	И последнее, о чем я бы хотел сказать.	Y	последнее	801	    5,552	0.0126	348.25	rus_news_2007_00632765
4120	В последнее годы жизни это стало для нее главным.	Y	последнее	801	    5,552	0.0126	363.4444	rus_news_2010_00690290
4121	Одной из причин для этого является поддержка российских банков со стороны государства, отмечает газета.	Y	банков	802	    5,543	0.0126	445.6429	rus_news_2009_00121615
4122	В то же время, по его словам, официальных обращений от банков по этому поводу к компании не было.	Y	банков	802	    5,543	0.0126	463.7647	rus_news_2009_00523460
4123	В России такое было бы невозможно, так как у нас слишком много банков, причем лидер, Сбербанк, от кризиса практически не пострадал.	Y	банков	802	    5,543	0.0126	468.1905	rus_news_2007_00840278
4124	И действительно, в каждом регионе не так уж много крупных банков - два-три, не больше.	Y	банков	802	    5,543	0.0126	493.7857	rus_news_2009_00913285
4125	Подобные требования есть почти у всех банков.	Y	банков	802	    5,543	0.0126	510.8571	rus_news_2010_00108348
4126	Значит, о них надо снова и снова говорить.	Y	снова	802	    5,543	0.0126	344.5714	rus_news_2007_00692375
4127	Можно будет снова говорить, что ей не дали работать.	Y	снова	802	    5,543	0.0126	463.5556	rus_news_2009_00385579
4128	И вот через год я снова приехал в Россию.	Y	снова	802	    5,543	0.0126	473.4444	rus_news_2007_00749246
4129	Теперь снова появляется информация о том, что говорить будут только с ней.	Y	снова	802	    5,543	0.0126	475.1667	rus_news_2010_00262479
4130	Очень хорошо, что снова все будет зависеть от нас. Это очень важно.	Y	снова	802	    5,543	0.0126	487.2727	rus_news_2009_00876609
4131	Об этом он заявил журналистам после заседания Совета национальной безопасности и обороны.	Y	национальной	803	    5,533	0.0126	349.1667	rus_news_2007_00343517
4132	Об этом сегодня заявил президент Украины Виктор Ющенко, выступая на заседании Совета национальной безопасности и обороны.	Y	национальной	803	    5,533	0.0126	372.625	rus_news_2007_00603468
4133	Об этом, как передает корреспондент РИА «Новый Регион», заявили сегодня в Москве члены Совета по национальной стратегии.	Y	национальной	803	    5,533	0.0126	377.8235	rus_news_2007_00483767
4134	Однако для этого, по словам первого замминистра, нужно решение Совета национальной безопасности и обороны.	Y	национальной	803	    5,533	0.0126	410.2143	rus_news_2007_00069700
