ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
23001	Источник сообщил, что сторонников Ходорковского задержали в районе станции метро Площадь Революции.	Y	ходорковского	2855	    1,155	0.0026	1089	rus_news_2009_00140292
23002	То есть уже года два назад, пишет «Комсомольская правда».	Y	комсомольская	2856	    1,154	0.0026	456.8889	rus_news_2007_00317270
23003	Об этом сообщает издание Комсомольская правда в Украине.	Y	комсомольская	2856	    1,154	0.0026	563.375	rus_news_2010_00115685
23004	И вот теперь - новый роман, сообщает Комсомольская Правда.	Y	комсомольская	2856	    1,154	0.0026	690.25	rus_news_2007_00371121
23005	Он был арестован еще в декабре, пишет «Комсомольская правда».	Y	комсомольская	2856	    1,154	0.0026	836.6667	rus_news_2010_00687444
23006	Проект носит название Общее радио - радио Комсомольская правда.	Y	комсомольская	2856	    1,154	0.0026	1538	rus_news_2007_00940769
23007	Критики много, но мы рады, что нас не хвалят, потому что когда хвалят, значит, что-то не так.	Y	критики	2856	    1,154	0.0026	665.7857	rus_news_2010_00339300
23008	Критики называют эту роль одной из его лучших за последние годы.	Y	критики	2856	    1,154	0.0026	690.8182	rus_news_2010_00766019
23009	«Я и не против (критики), на здоровье.	Y	критики	2856	    1,154	0.0026	732.5714	rus_news_2009_00070443
23010	Это является одним из главных пунктов критики со стороны российских гостей конференции.	Y	критики	2856	    1,154	0.0026	755.5	rus_news_2007_00168200
23011	Правительство оказалось под огнем критики со стороны оппозиции за свои действия в ходе пожаров.	Y	критики	2856	    1,154	0.0026	770.1429	rus_news_2007_00777565
23012	Но у них появились опасения, что собрать машину в таком же порядке уже никто не сможет.	Y	опасения	2856	    1,154	0.0026	789.5	rus_news_2007_00847877
23013	Это вызывает у нас самые большие опасения..	Y	опасения	2856	    1,154	0.0026	983.7143	rus_news_2009_00934749
23014	Я не видел абсолютно все матчи, но ход тех встреч, которые мне удалось посмотреть, только подтвердил мои опасения.	Y	опасения	2856	    1,154	0.0026	1117.1667	rus_news_2009_00433695
23015	Эта инициатива действительно вызывает у бизнеса опасения.	Y	опасения	2856	    1,154	0.0026	1222.2857	rus_news_2007_00504321
23016	Однако состояние 25-летней девушки опасения у врачей не вызывает.	Y	опасения	2856	    1,154	0.0026	1429.6667	rus_news_2010_00070509
23017	Грызлов сказал, что недавно был в Петербурге и получил самую свежую информацию по этому делу.	Y	самую	2856	    1,154	0.0026	860.2667	rus_news_2007_00906264
23018	Как отмечает газета, не так давно ту же самую идею высказал на встрече с президентом спикер Совета Федерации Сергей Миронов.	Y	самую	2856	    1,154	0.0026	880.85	rus_news_2007_00053634
23019	Вот это история о той цене, которую заплатила страна за эту самую победу.	Y	самую	2856	    1,154	0.0026	954.9231	rus_news_2007_00413248
