ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
2001	پس چرا اين كار را مى كنند؟	Y	كنند	399	   22,650	0.0314	190.5714	persian_news_2017_00378776
2002	وی ادامه داد: طبق قانون اساسی رهبری را مردم باید در دو مرحله انتخاب كنند.	Y	كنند	399	   22,650	0.0314	191	persian_news_2016_00900189
2003	وي ادامه داد: جوانان بايد رشد كنند و به آن ها ميدان داده شود.	Y	كنند	399	   22,650	0.0314	228.5	persian_news_2019_00992416
2004	نیز می‎توانند مانند این طرح‎ها را آماده و بررسی كنند.	Y	كنند	399	   22,650	0.0314	241.4167	persian_news_2019_00837562
2005	در حال حاضر ۷۷ كشور جهان اين تغيير ساعت را اعمال مى كنند.	Y	كنند	399	   22,650	0.0314	248	persian_news_2017_00517078
2006	مردم برای استفاده شود وی تصریح کرد «.	Y	تصریح	400	   22,558	0.0312	90	persian_news_2019_00779218
2007	دارد وی تصریح کرد در سال ۹۸ برنامه.	Y	تصریح	400	   22,558	0.0312	114.375	persian_news_2019_00422922
2008	با تصریح به این که « با توجه به.	Y	تصریح	400	   22,558	0.0312	120.8571	persian_news_2019_00200453
2009	می کنند رئیس جمهور تصریح کرد دولت آمریکا.	Y	تصریح	400	   22,558	0.0312	142.125	persian_news_2019_00810395
2010	خارجه تصریح کند به دنبال جنگ با ایران نیست.	Y	تصریح	400	   22,558	0.0312	173.2222	persian_news_2019_00407747
2011	در ایران آنلاین انجام می دهند و این آمار.	Y	آنلاین	401	   22,552	0.0312	157.8889	persian_news_2019_00434609
2012	به او گفته شده می‌تواند آنلاین خرید خود را انجام دهد.	Y	آنلاین	401	   22,552	0.0312	175.2727	persian_news_2016_00307759
2013	آنلاین اقتصاد ایران نه تن ها با.	Y	آنلاین	401	   22,552	0.0312	176.5	persian_news_2019_00155337
2014	همشهری آنلاین: ۲۷ کشور در جهان وجود دارند که از دلار به عنوان واحد پول خود استفاده می‌کنند.	Y	آنلاین	401	   22,552	0.0312	178.6471	persian_news_2019_00885623
2015	همشهری آنلاین: گزارش سازمان برنامه و بودجه درباره بودجه سال ۱۳۹۶ کل کشور در هیئت دولت بررسی شد.	Y	آنلاین	401	   22,552	0.0312	195.375	persian_news_2019_00898906
