ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
15001	آزادی اظہار رائے کے نام پر کسی کو بھی مذہبی دہشت گردی پھیلانے کی اجازت نہیں دی جا سکتی۔	Y	پھیلانے	2218	      890	0.0035	323.7368	urd_news_2016_00050626
15002	کسی کو سعودی عرب کے خلاف اشتعال پھیلانے کی اجازت نہیں دی جائے گی۔	Y	پھیلانے	2218	      890	0.0035	403.6429	urd_news_2016_00777819
15003	سانحہ راولپنڈی ملک میں بے چینی پھیلانے کی سازش ہے، عمران خان ۔	Y	پھیلانے	2218	      890	0.0035	462.5	urd_news_2016_00615404
15004	بھارت پاکستان میں دہشت گردی پھیلانے میں ملوث ہے، مودی صاحب کا اعتراف۔	Y	پھیلانے	2218	      890	0.0035	551.25	urd_news_2016_00298560
15005	ایسی خبریں پھیلانے والے را کے ایجنڈے پر ہیں۔	Y	پھیلانے	2218	      890	0.0035	844.5556	urd_news_2016_00065420
15006	انہوں نے کہا کہ بہت سے چینلز غیر قانونی طور پر کام کر رہے ہیں، جن میں مذہبی چینلز بھی شامل ہیں۔	Y	چینلز	2219	      888	0.0035	247.2	urd_news_2016_00218910
15007	ذرائع کے مطابق اربوں روپے کی سرمایہ کاری سے شروع کئے جانے والے یہ دونوں ٹی وی چینلز صدر آصف علی زرداری کی مستقبل کی سیاسی اور میڈیا حکمت عملی کا حصہ ہیں۔	Y	چینلز	2219	      888	0.0035	366.8065	urd_news_2016_00577218
15008	آپ نے اکثریت انہیں مختلف ٹی وی چینلز پر نواز شریف کا دفاع کرتے دیکھا ہوگا۔	Y	چینلز	2219	      888	0.0035	479	urd_news_2016_00017194
15009	شوبز کی خبریں نجی چینلز کے آنے سے بہت سے نئے لوگوں کو کام کرنے کے مواقع ملے ۔	Y	چینلز	2219	      888	0.0035	578.9375	urd_news_2016_00674154
15010	ٹی وی چینلز کی بندش،وزارت اطلاعات کی تردید ۔	Y	چینلز	2219	      888	0.0035	1007.5	urd_news_2016_00445519
15011	پاکستان رینجرز سندھ کے تحت پاکستان امن فٹبال ٹورنامنٹ کل سے شروع ہوگا ۔	Y	فٹبال	2219	      888	0.0035	396	urd_news_2016_00348547
15012	قومی فٹبال ٹیم کا تربیتی کیمپ شروع،پہلے روز 7کھلاڑیوں نے رپورٹ کی ۔	Y	فٹبال	2219	      888	0.0035	472.8462	urd_news_2016_00750874
15013	برطانیہ میں 100 گھنٹے سے زائد طویل فٹبال میچ کا ورلڈ ریکارڈ بنا دیا گیا ۔	Y	فٹبال	2219	      888	0.0035	541.4286	urd_news_2016_00318896
15014	یورپ میں فٹبال کو زندہ رکھنے میں سب سے بڑا کردار لیگ فٹبال مقابلوں کا ہے ۔	Y	فٹبال	2219	      888	0.0035	678.5714	urd_news_2016_00956987
15015	قطر میں ورلڈ کپ کے انعقاد کی حمایت میں ایشین فٹبال فیڈریشن میدان میں آگئی ۔	Y	فٹبال	2219	      888	0.0035	1074.0769	urd_news_2016_00744652
15016	انہوں نے حکومت سے مطالبہ کیا کہ وہ سندھ کی تقسیم کے ایم کیو ایم کے مطالبے پر ان کے خلاف قانون کے مطابق کارروائی کرے ۔	Y	مطالبے	2219	      888	0.0035	214.1364	urd_news_2016_00201711
15017	انہوں نے کہا کہ ہزارہ کی عوام کے مطالبے پر بھی غور کیا جائے گا۔	Y	مطالبے	2219	      888	0.0035	368.7333	urd_news_2016_00237591
