ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
18001	انہوں نے کہا کہ 2018تک ملک سے تعلیم ، صحت ، انرجی سمیت دیگر مسائل کا بھی خاتمہ کر لیا جائے گا۔	Y	انرجی	2421	      676	0.0027	242.7	urd_news_2016_00206926
18002	انہوں نے کہا کہ ملک کے اندر گیس انرجی کو پورا کرنے میں اہم کردار ادا کررہا ہے اور پچاس فیصد انرجی گیس سے مکمل کی جارہی ہے۔	Y	انرجی	2421	      676	0.0027	405.16	urd_news_2016_00255860
18003	ایل این جی سے زیادہ انرجی توانائی پیدا ہو گی ۔	Y	انرجی	2421	      676	0.0027	465.4	urd_news_2016_00142967
18004	نجی کمپنی کا سندھ میں ونڈ انرجی منصوبے کیلئے وفاق سے معاہدہ ۔	Y	انرجی	2421	      676	0.0027	658.9167	urd_news_2016_00926238
18005	انرجی کے بحران نے زراعت ، صنعت اور تجارت کو تباہی کے کنارے لا کھڑا کیا ہے۔	Y	انرجی	2421	      676	0.0027	929.2	urd_news_2016_00174687
18006	آئی ایس پی آر کے مطابق کارروائی میں دہشت گردوں کے خفیہ ٹھکانوں کو نشانہ بنایا گیا ہلاک کئے گئے دہشت گردوں میں غیر ملکی دہشت گرد بھی شامل تھے ۔	Y	ٹھکانوں	2421	      676	0.0027	332.92	urd_news_2016_00281710
18007	انہوں نے اپنی بات جاری رکھتے ہوئے کہا کہ شام میں ڈاکٹر طاہر القادری کی تقریر ختم ہونے کے بعد ہمیں شناختی کارڈ واپس مل گئے اور ہم نے اپنے ٹھکانوں کی راہ لی، اگلے دن ہم پھر آئے۔	Y	ٹھکانوں	2421	      676	0.0027	459.4722	urd_news_2016_00191661
18008	اس حملے میں مزاحمت کاروں کے متعدد ٹھکانوں کو تباہ کرنے کا دعویٰ بھی کیا ہے۔	Y	ٹھکانوں	2421	      676	0.0027	536.125	urd_news_2016_00063242
18009	عسکریت پسندوں کے ٹھکانوں سے بھاری تعداد اسلحہ برآمد کیا گیا۔	Y	ٹھکانوں	2421	      676	0.0027	697.5455	urd_news_2016_00705795
18010	سعودی فورسز کی یمن میں باغیوں کے ٹھکانوں پر گولہ باری http://sonews.	Y	ٹھکانوں	2421	      676	0.0027	1185	urd_news_2016_00637573
18011	انہوں نے کہا کہ سعودی عرب کے وزیر خارجہ نے پاکستان کا دورہ کیا ہے جبکہ آنے والے دنوں میں سعودی عرب کے ساتھ رابطوں میں مزید اضافہ ہو گا ۔	Y	رابطوں	2421	      676	0.0027	237.56	urd_news_2016_00239310
18012	ں کا اجلاس ہوا جس میں پاناما لیکس کی تحقیقات کے حوالے سے کمیشن سیاسی جماعتوں سے رابطوں اور 30اپریل کو لاہور میں ہونے والے احتجاج کی تیاریوں کا جائزہ لیا گیا۔	Y	رابطوں	2421	      676	0.0027	417.8571	urd_news_2016_00940720
18013	تاہم اس کے ساتھ ہی ایرانی صدر نے یہ اضافہ بھی کیا کہ رابطوں کے دروازے اب بھی کھلے ہیں۔	Y	رابطوں	2421	      676	0.0027	477.4444	urd_news_2016_00407046
18014	عمران خان اور قادری نے فوج کے ساتھ رابطوں کی تردید کی ہے۔	Y	رابطوں	2421	      676	0.0027	578.0833	urd_news_2016_00710264
18015	کئی دہشتگرد گروپوں کے بھارتی خفیہ ایجنسیوں سے رابطوں کے ٹھوس شواہد ۔	Y	رابطوں	2421	      676	0.0027	1240.4545	urd_news_2016_00795350
18016	ایک سوال کے جواب میں انہوں نے کہا کہ کراچی میں جو صورتحال پیدا ہو گئی تھی اس کے پیش نظر وہاں پر آپریشن ناگزیر تھا ۔	Y	ناگزیر	2421	      676	0.0027	237.8333	urd_news_2016_00133516
18017	انھوں نے کہا کہ سانحہ پشاور نے پوری قوم کو متحد کردیا ہے لہٰذا ہمیں اس موقع کو ضائع نہیں کرنا چاہیے کیونکہ ملک کی ترقی کیلئے امن ناگزیر ہے۔	Y	ناگزیر	2421	      676	0.0027	450.2963	urd_news_2016_00238360
18018	اس میں کوئی شک نہیں کہ اقتصادی ترقی بھی ملکی دفاع اور استحکام کے لئے ناگزیر حیثیت رکھتی ہے ۔	Y	ناگزیر	2421	      676	0.0027	550.2632	urd_news_2016_00099596
18019	خدمات کے مزید شعبوں پر ٹیکس ناگزیر ہے، شوکت ترین ۔	Y	ناگزیر	2421	      676	0.0027	646.6	urd_news_2016_00529139
18020	ظہیر الدین بابر نئے صوبے ناگزیر ضرورت ہیں۔	Y	ناگزیر	2421	      676	0.0027	1028.25	urd_news_2016_00692999
18021	قطر نے ایک لاکھ ہنر مند پاکستانیوں کو ویزے دینے کا اعلان کر دیا اُردو پوائنٹ دنیاکی سب سے بڑی اُردو ویب سائیٹ ہے، جو پچھلے 15سال سے اُردو کی خدمت میں مصروف ہے۔	Y	ہنر	2421	      676	0.0027	369.0333	urd_news_2016_00744675
18022	انہوں نے کہا کہ یہ ہنر مند افراد مستقبل میں اپنا روزگار شروع کر سکیں گے ۔	Y	ہنر	2421	      676	0.0027	494.5	urd_news_2016_00259623
18023	ان خیالات کااظہار انہوں نے یہاں ’’بی ایم آر عرب ٹیک انٹرنیشنل‘‘ میں ہنر مند افراد کی بھرتی کے موقع پر گفتگو کرتے ہوئے کیا۔	Y	ہنر	2421	      676	0.0027	545.08	urd_news_2016_00168576
18024	انہوں نے کہا کہ اقتصادی راہداری علاقائی روابط کو مستحکم کرنے میں معاون ثابت ہوگی اور نجی شعبے کیلئے ہنر مند افراد حاصل کرنا ایک چیلنج ہوگا۔	Y	ہنر	2421	      676	0.0027	649.1481	urd_news_2016_00212823
18025	وفاقی وزیر خواجہ سعد رفیق، ریلوے انتظامیہ ، مزدور اور ہنر مند مبارکباد کے مستحق ہیں ۔	Y	ہنر	2421	      676	0.0027	948	urd_news_2016_00989318
18026	انہوں نے کہا کہ آج کل کے دور میں میڈیا کا اہم کردار ہے اور میڈیا اپنی آزادی کی وجہ سے ملک کے ہر ایشو پر آزادی سے بات کرتا ہے۔	Y	ایشو	2422	      675	0.0027	212.5385	urd_news_2016_00208673
18027	پارلیمنٹ ہاؤس کے باہر میڈیا سے گفتگو کرتے ہوئے انہوں نے کہا کہ اپوزیشن کے پاس سیاست کیلئے کوئی ایشو نہیں وہ سازش کے تحت پانامہ لیکس پر کام کر رہے ہیں، پوری دنیا کے آف شور کمپنیوں میں نام آ رہے ہیں۔	Y	ایشو	2422	      675	0.0027	407.2895	urd_news_2016_00339074
