ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
7001	არჩევნების შემდეგ ახალი მთავრობის ფორმირება უნდა მოხდეს, რასაც პარლამენტის მხარდაჭერა სჭირდება - ანუ მისი წევრების უმრავლესობის მხარდაჭერა.	Y	წევრების	1233	  2,307	0.0089	536	geo_news_2016_00111530
7002	პარლამენტში საბჭოს წევრების შეხვედრა რამდენიმე წუთის წინ დასრულდა.	Y	წევრების	1233	  2,307	0.0089	536.375	geo_news_2016_00648741
7003	იუსტიციის უმაღლესი საბჭოს წევრების არჩევნების მეორე ტური დაიწყო - news.	Y	წევრების	1233	  2,307	0.0089	553.4444	geo_news_2016_00434618
7004	შეგახსენებთ, რომ საზოგადოებრივი საბჭოს წევრების ვინაობა გუშინ გახდა ცნობილი.	Y	წევრების	1233	  2,307	0.0089	564.1111	geo_news_2016_00899079
7005	თუმცა, გუშინ კოალიციის წევრების მიერ გაკეთებულ განცხადებაში ნათქვამი იყო, რომ ეს ადამიანები პარტიის წევრები არ იყვნენ.	Y	წევრების	1233	  2,307	0.0089	581.0625	geo_news_2016_00377429
7006	კი, არის ასეთი ადგილები, ასე კონკრეტულად არ ვიცი.	Y	კონკრეტულად	1234	  2,305	0.0089	470.125	geo_news_2016_00452517
7007	თან, არც მესმის კარგად, კონკრეტულად, რა უნდა.	Y	კონკრეტულად	1234	  2,305	0.0089	485.4286	geo_news_2019_00355605
7008	მე აშკარად ვხედავ, რომ მას ინფორმაცია არ აქვს, კონკრეტულად საზოგადოებაში რა ხდება.	Y	კონკრეტულად	1234	  2,305	0.0089	487.75	geo_news_2016_00525728
7009	კონკრეტულად რა თემა არის, მე არ შემიძლია გითხრათ წინასწარ, რადგან არ ვიცი.	Y	კონკრეტულად	1234	  2,305	0.0089	490.7273	geo_news_2016_00463270
7010	მე, როგორც კომისიის წევრს არ მაქვს ინფორმაცია კონკრეტულად რატომ არ გაიმართება კომისიის სხდომა, ან გაიმართება თუ არა იმიტომ, რომ საბოლოოდ კატეგორიული პასუხი ამაზე არ ყოფილა.	Y	კონკრეტულად	1234	  2,305	0.0089	520.619	geo_news_2019_00549923
7011	ჩვენ დარწმუნებული ვართ, რომ ეს არჩევნები იქნება კიდევ ერთი ძალიან სერიოზული ნაბიჯი ჩვენი დემოკრატიული განვითარების კუთხით და იქნება კიდევ ერთი არჩევნები, რომელსაც ჩვენ ჩავატარებთ ძალიან მაღალ დონეზე“, - განაცხადა ჯანელიძემ.	Y	მაღალ	1235	  2,301	0.0089	549.5652	geo_news_2016_00936662
7012	მაგრამ კონსულტაციები იყო საკმაოდ მაღალ დონეზე, - განაცხადა მინისტრმა.	Y	მაღალ	1235	  2,301	0.0089	569.875	geo_news_2016_00482047
7013	მისი დანიშვნის შესახებ გადაწყვეტილება მიიღეს უფრო მაღალ პოლიტიკურ დონეზე.	Y	მაღალ	1235	  2,301	0.0089	640.4444	geo_news_2019_00574335
7014	როგორც ჩანს, მაღალ დონეზე ამაზე ლაპარაკი იყო.	Y	მაღალ	1235	  2,301	0.0089	652.7143	geo_news_2016_00728700
7015	ძალიან მინდა, რომ სოფლის ჩართულობა მაღალ დონეზე იყოს.	Y	მაღალ	1235	  2,301	0.0089	659.375	geo_news_2016_00965144
7016	თუ ბავშვი მიმართავს, დანაშაულის პრევენციის ცენტრი ამით უზრუნველყოფს, მაგრამ ეს, რა თქმა უნდა, საკმარისი არ არის.	Y	მიმართავს	1235	  2,301	0.0089	598.6875	geo_news_2016_00370109
7017	კარგი იქნება, თუ ყველა ის ადამიანი, ვისაც ამ კუთხით რაიმე სახის ჩივილი გააჩნია, მიმართავს პროკურატურას,”- განაცხადა გიორგი კვირიკაშვილმა.	Y	მიმართავს	1235	  2,301	0.0089	611.3889	geo_news_2016_00444611
7018	რუსთავი2-ის გენერალური დირექტორი მიმართავს საქართველოს პრეზიდენტს და პარლამენტის თავმჯდომარეს.	Y	მიმართავს	1235	  2,301	0.0089	611.4	geo_news_2016_00742901
7019	რაც შეეხება დაზღვევას, ფინანსთა მინისტრის მოადგილე ამბობს, რომ ეს საკითხი იმ ადამიანებს შეეხება, ვინც ამ პერიოდში მიმართავს სამედიცინო დაწესებულებას.	Y	მიმართავს	1235	  2,301	0.0089	620	geo_news_2016_00695514
7020	მისი თქმით, თუ არ დამკმაყოფილდა მისი მოთხოვნა, ის სასამართლოს მიმართავს.	Y	მიმართავს	1235	  2,301	0.0089	633.1111	geo_news_2016_00577391
7021	ამავე დროს, მინდა გითხრათ, რომ მეორე ადამიანი ვინც იყო იმ ოთახში, მე მას ვიცნობ, იმიტომ, რომ მახსოვს, რომ ადრე პოლიციაში მუშაობდა, თუმცა არ მახსოვს მისი სახელი და გვარი.	Y	ოთახში	1236	  2,299	0.0089	589.36	geo_news_2016_00036682
7022	აქ კიდევ ვიღაც არის და ის ჩემს ოთახში დადის!	Y	ოთახში	1236	  2,299	0.0089	624.1111	geo_news_2019_00127538
7023	შენ ხო თვითონ თქვი რომ და-ძმა ვართ, და ის რაც ამ ოთახში იყო საერთოდ არაფერს არ ნიშნავს, ხო ასეა?	Y	ოთახში	1236	  2,299	0.0089	626.2778	geo_news_2019_00909348
7024	მერე კი მხოლოდ ის მახსოვს რომ ჩემს ოთახში ავვარდი.	Y	ოთახში	1236	  2,299	0.0089	670.2222	geo_news_2019_00547788
7025	პირველი ღამე როცა ერთ სახლში იყვნენ და სხვადასხვა ოთახში ეძინათ.	Y	ოთახში	1236	  2,299	0.0089	701.9	geo_news_2019_00658548
7026	ეს არ იქნება ბოლო ღონისძიება, რომელსაც ჩვენ ვგეგმავთ.	Y	ღონისძიება	1236	  2,299	0.0089	538.375	geo_news_2016_00296859
