ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
18001	Volontari della sofferenza dal Papa Su questo sito utilizziamo cookie tecnici e, previo tuo consenso, cookie di profilazione, nostri e di terze parti, per proporti pubblicità in linea con le tue preferenze.	Y	sofferenza	2784	    1,668	0.0028	309.6897	ita_news_2019_00997234
18002	La sofferenza delle donne deve finire in tutto il mondo.	Y	sofferenza	2784	    1,668	0.0028	525.6	ita_news_2015_00521504
18003	Tutto ciò in relazione alle situazioni di forte sofferenza e disagio dei lavoratori e delle loro famiglie.	Y	sofferenza	2784	    1,668	0.0028	679.875	ita_news_2015_00948602
18004	Via ai contratti di solidarietà Oltre 800 dipendenti in sofferenza.	Y	sofferenza	2784	    1,668	0.0028	794.6667	ita_news_2016_00990351
18005	Le testimonianze di alcune donne parlano di dolore, sofferenza e fame.	Y	sofferenza	2784	    1,668	0.0028	1187.2	ita_news_2019_00560489
18006	Il sequestro fa parte di un’operazione delle forze dell’ordine contro la violazione del diritto d’autore.	Y	violazione	2785	    1,667	0.0028	478	ita_news_2016_00393682
18007	Mi sembra che ci sia una violazione della Costituzione piuttosto grave.	Y	violazione	2785	    1,667	0.0028	626.7273	ita_news_2015_00640493
18008	Si tratta comunque della multa più alta prevista per violazione dell'accesso su un terreno di uso comune a Mosca.	Y	violazione	2785	    1,667	0.0028	714.45	ita_news_2016_00884106
18009	I poliziotti hanno sottoposto a sequestro penale il locale e denunciato il titolare per la violazione alle norme di sicurezza del lavoro.	Y	violazione	2785	    1,667	0.0028	828.1905	ita_news_2019_00452238
18010	Grave la violazione della dignità umana dei lavoratori”.	Y	violazione	2785	    1,667	0.0028	1051.375	ita_news_2019_00301570
18011	Rifiuti, c'è il sì del consiglio alla delibera popolare Su questo sito utilizziamo cookie tecnici e, previo tuo consenso, cookie di profilazione, nostri e di terze parti, per proporti pubblicità in linea con le tue preferenze.	Y	delibera	2786	    1,666	0.0028	289.6471	ita_news_2019_00820301
18012	Prima non aveva avuto modo o non si era interessato della delibera?»	Y	delibera	2786	    1,666	0.0028	566.2727	ita_news_2015_00783440
18013	La seduta, in cui si sarebbe dovuto discutere della delibera, non si è aperta.	Y	delibera	2786	    1,666	0.0028	648.3846	ita_news_2015_00518503
18014	Oggi arriva il disco verde del partito Democratico alla strada della delibera.	Y	delibera	2786	    1,666	0.0028	762.5	ita_news_2016_00704000
18015	I proprietari chiedono il ritiro della delibera.	Y	delibera	2786	    1,666	0.0028	1281.1429	ita_news_2015_00453560
18016	Uno dei sogni che ho è di giocare con Messi, perché per me è il migliore di tutti e lo sarà sempre.	Y	sogni	2786	    1,666	0.0028	292.75	ita_news_2019_00975148
18017	Ma al momento sembra il libro dei sogni.	Y	sogni	2786	    1,666	0.0028	509.75	ita_news_2019_00598833
18018	La prima è avere gli stessi sogni.	Y	sogni	2786	    1,666	0.0028	576.8571	ita_news_2016_00504189
18019	Avevo due sogni nella mia vita di sportivo: il titolo di campione italiano e la maglia azzurra.	Y	sogni	2786	    1,666	0.0028	736.4375	ita_news_2016_00079382
18020	Il Siena cade a Varese e dice addio ai sogni play-off.	Y	sogni	2786	    1,666	0.0028	1348	ita_news_2015_00392283
18021	«Sono 5 le macchine in servizio - dice - e l'attesa non è poi così lunga.	Y	macchine	2787	    1,665	0.0028	341	ita_news_2015_00897279
18022	C’era un movimento di macchine, ho dovuto aspettare che non ci fosse nessuno».	Y	macchine	2787	    1,665	0.0028	517.5714	ita_news_2016_00104579
18023	Ma sia ben chiaro - ha precisato - non per fare più macchine.	Y	macchine	2787	    1,665	0.0028	625.3636	ita_news_2015_00623131
18024	Forse non vogliono vedere tutte le macchine in doppia fila.	Y	macchine	2787	    1,665	0.0028	786.7	ita_news_2015_00289312
18025	Belle macchine, i soldi e perfino l'amore.	Y	macchine	2787	    1,665	0.0028	1087.5	ita_news_2015_00082220
18026	E c'è stata, inoltre, la massima collaborazione da parte di tutti i pellegrini.	Y	pellegrini	2787	    1,665	0.0028	402.6429	ita_news_2016_00215055
18027	Meno male che ci siete voi ragazzi/e! mentre la Pellegrini.	Y	pellegrini	2787	    1,665	0.0028	651.9091	ita_news_2015_00629009
18028	"""""""Pellegrini sottolinea ancora come sia """"""""importante lavorare in un club che abbia la capacità di acquistare buoni giocatori""""""""."""""""	Y	pellegrini	2787	    1,665	0.0028	706.8889	ita_news_2015_00733717
18029	Il giovane è stato ferito in maniera sera ed è stato ricoverato al Vecchio Pellegrini.	Y	pellegrini	2787	    1,665	0.0028	787	ita_news_2019_00351907
18030	Ci hanno provato con Totti, Buffon, Pellegrini.	Y	pellegrini	2787	    1,665	0.0028	1379.7143	ita_news_2016_00119172
18031	"""""""""""""""C'è la crisi, ma in fondo gli italiani sono ricchi"""""""" (non lo diceva Berlusconi, allora al governo?"""""""	Y	ricchi	2787	    1,665	0.0028	394.2222	ita_news_2016_00102691
18032	Oggi è uno dei luoghi più ricchi del mondo”.	Y	ricchi	2787	    1,665	0.0028	500.3333	ita_news_2019_00704750
18033	«Essere ricchi non è male, ma non pagare le tasse è un reato».	Y	ricchi	2787	    1,665	0.0028	645.5455	ita_news_2019_00257010
18034	Eravamo più ricchi di idee e di iniziative; ma anche di soldi.	Y	ricchi	2787	    1,665	0.0028	797.4	ita_news_2019_00250756
18035	Passata da droga dei ricchi a droga dei poveri.	Y	ricchi	2787	    1,665	0.0028	1194.5714	ita_news_2015_00731724
18036	Adesso a nove anni in un pomeriggio con uno smartphone vedi quello che in tutta una vita prima di Internet la maggior parte delle persone non avrebbe mai visto.	Y	vedi	2787	    1,665	0.0028	351.6071	ita_news_2016_00013198
18037	E' tutto nero su bianco e sei solo tu che non vedi la realtà delle cose.	Y	vedi	2787	    1,665	0.0028	527.2667	ita_news_2015_00270827
18038	Sono ovunque, solo in città non li vedi mai.	Y	vedi	2787	    1,665	0.0028	659	ita_news_2019_00893153
18039	Come vedi dalle borse, sono uscita per fare la spesa.	Y	vedi	2787	    1,665	0.0028	765.2	ita_news_2015_00131834
18040	Ci sono regioni messe peggio (vedi le Marche).	Y	vedi	2787	    1,665	0.0028	1347.75	ita_news_2019_00117733
18041	E su questo punto ci sarebbe un impegno specifico del governo.	Y	specifico	2788	    1,664	0.0028	366.6364	ita_news_2016_00271116
18042	Nello specifico al momento la situazione è questa.	Y	specifico	2788	    1,664	0.0028	488.75	ita_news_2015_00665996
18043	Ma c’è anche un episodio specifico».	Y	specifico	2788	    1,664	0.0028	628.2857	ita_news_2015_00594432
18044	Ogni volta viene offerto alla comune attenzione un tema specifico.	Y	specifico	2788	    1,664	0.0028	728.5	ita_news_2019_00708764
18045	"""""""""""""""Non possiamo non esprimere soddisfazione - continua la nota - per i contenuti che riguardano, nello specifico, gli enti locali."""""""	Y	specifico	2788	    1,664	0.0028	943.2353	ita_news_2016_00690371
18046	I giovani e l’impiego, un’estate al mare ma per lavorare Su questo sito utilizziamo cookie tecnici e, previo tuo consenso, cookie di profilazione, nostri e di terze parti, per proporti pubblicità in linea con le tue preferenze.	Y	impiego	2789	    1,663	0.0028	276.6176	ita_news_2019_00325390
18047	I centri dell'impiego che ci stanno a fare?	Y	impiego	2789	    1,663	0.0028	534.2222	ita_news_2016_00328929
18048	Come è cambiato l’impiego pubblico da allora?	Y	impiego	2789	    1,663	0.0028	634.125	ita_news_2015_00127541
18049	Non sicuramente nell’impiego di strumenti come il cellulare che non sono parte di questo contesto.	Y	impiego	2789	    1,663	0.0028	734	ita_news_2019_00693883
18050	Naturalmente basta stipendi sopra i 5000 euro nel pubblico impiego.	Y	impiego	2789	    1,663	0.0028	1046.8889	ita_news_2015_00649124
18051	La politica è fatta soprattutto di parole, spesso troppe, ma qualche volta anche i..	Y	troppe	2789	    1,663	0.0028	371.2857	ita_news_2016_00500582
18052	Mi sembra di rivedere un film visto troppe volte.	Y	troppe	2789	    1,663	0.0028	596.8889	ita_news_2016_00636435
18053	Troppi i debiti, troppe le difficoltà della crisi, troppo il bisogno di trovare una soluzione.	Y	troppe	2789	    1,663	0.0028	731	ita_news_2019_00936880
18054	"""""""Ho troppe domande sulle quali vorrei una risposta""""""""."""""""	Y	troppe	2789	    1,663	0.0028	857.25	ita_news_2015_00324806
18055	Pioggia e sole, 26 gradi e tante emozioni, troppe!	Y	troppe	2789	    1,663	0.0028	1498.1429	ita_news_2015_00764733
18056	Se ne parla da tanto, lo si spera da sempre perché se non qui, dove mai?	Y	spera	2790	    1,661	0.0028	312.3571	ita_news_2019_00854540
18057	E si spera che lo sia davvero.	Y	spera	2790	    1,661	0.0028	489.8571	ita_news_2016_00264758
18058	Si spera ora, per farlo, nell'arrivo del freddo, previsto a partire da domenica.	Y	spera	2790	    1,661	0.0028	613.7143	ita_news_2015_00888882
18059	Si lotta, si spera con la gente.	Y	spera	2790	    1,661	0.0028	724.3333	ita_news_2015_00883954
18060	Quali problemi si spera di risolvere con tali ministri?	Y	spera	2790	    1,661	0.0028	977	ita_news_2015_00794057
18061	"""""""Lui mi ha spiegato che era per quella cosa che ho detto dopo Liverpool, ma secondo me non è così""""""""."""""""	Y	liverpool	2791	    1,660	0.0028	254.3158	ita_news_2019_00591918
18062	Mario Balotelli non sta andando bene in questi primi mesi al Liverpool ma la colpa non è solo sua ma anche della squadra.	Y	liverpool	2791	    1,660	0.0028	522.1429	ita_news_2015_00619106
18063	Entrambi saranno comunque a disposizione per il big match del 31 dicembre contro il Liverpool.	Y	liverpool	2791	    1,660	0.0028	667.4615	ita_news_2016_00244615
18064	E lo stesso avviene a Madrid, Barcellona, Londra, Liverpool e nel resto d’Europa.	Y	liverpool	2791	    1,660	0.0028	810.0769	ita_news_2019_00229999
18065	Liverpool in semifinale di FA Cup: decide http://static2.	Y	liverpool	2791	    1,660	0.0028	1478.5556	ita_news_2016_00566711
18066	"""""""Si parla così - al museo del Legno dell’azienda - di """"""""Un nuovo modello di economia sociale per il futuro dei nostri giovani”."""""""	Y	legno	2792	    1,659	0.0028	404.9048	ita_news_2019_00875098
18067	All’interno qualcuno ha portato una panchina di legno.	Y	legno	2792	    1,659	0.0028	634	ita_news_2019_00032974
18068	E non è possibile costruire nulla: nella zona i poliziotti non fanno passare neanche un pezzo di legno.	Y	legno	2792	    1,659	0.0028	712.5294	ita_news_2016_00242518
18069	Festa del legno a Cantù Debutto al Salone del Mobile - Cronaca Cantù I cookie ci aiutano ad offrirti un servizio migliore.	Y	legno	2792	    1,659	0.0028	783.3684	ita_news_2016_00283983
18070	Terzi gli Stati Uniti e Gran Bretagna medaglia di legno.	Y	legno	2792	    1,659	0.0028	1097.4	ita_news_2016_00925638
18071	Due giorni di mostra e di festa L’appuntamento, domani e domenica al centro civico dell’associazione.	Y	civico	2793	    1,658	0.0028	414.5333	ita_news_2016_00202672
18072	Al civico 4. È qui che vive una giovane madre.	Y	civico	2793	    1,658	0.0028	600.6667	ita_news_2019_00021405
18073	"""""""""""""""Non siamo riusciti a spiegare fino in fondo il nostro profilo civico - ha dichiarato l'imprenditore - il dato politico è che siamo quarti""""""""."""""""	Y	civico	2793	    1,658	0.0028	729.5238	ita_news_2019_00693673
18074	Fatto sta che neppure stasera si è arrivati all'elezione del difensore civico.	Y	civico	2793	    1,658	0.0028	865	ita_news_2015_00280872
18075	E' vostro compito civico, adesso, sostenere questo giornale.	Y	civico	2793	    1,658	0.0028	1308.25	ita_news_2015_00277425
18076	Lezioni di guida dall’amico, al volante è un 15enne Su questo sito utilizziamo cookie tecnici e, previo tuo consenso, cookie di profilazione, nostri e di terze parti, per proporti pubblicità in linea con le tue preferenze.	Y	lezioni	2793	    1,658	0.0028	354.3333	ita_news_2019_00563811
18077	Basta lezioni dai tecnici della prima Repubblica» Rai, Renzi: domani i nomi.	Y	lezioni	2793	    1,658	0.0028	586.3333	ita_news_2015_00080327
18078	Uno è stato sospeso dalle lezioni per quindici giorni, per l'altro è stata proposta la sospensione di un mese.	Y	lezioni	2793	    1,658	0.0028	702.6111	ita_news_2019_00975476
18079	I sindaci di numerosi centri della provincia hanno firmato l’ordinanza per lo stop alle lezioni.	Y	lezioni	2793	    1,658	0.0028	803.875	ita_news_2019_00457269
18080	È tempo di iniziare a prendere lezioni di canto.	Y	lezioni	2793	    1,658	0.0028	1047.125	ita_news_2016_00271325
18081	C’è un porto: quello di Napoli per il viaggio verso una meta che sempre è la libertà.	Y	meta	2793	    1,658	0.0028	363.7059	ita_news_2019_00102079
18082	"""""""La mia meta è quella, il Milan""""""""."""""""	Y	meta	2793	    1,658	0.0028	529.1429	ita_news_2015_00490191
18083	Napoli, infine, risulta la meta più economica con 97 euro a notte.	Y	meta	2793	    1,658	0.0028	615.0909	ita_news_2015_00647990
18084	Meta ha inoltre espresso il proprio riconoscimento per il sostegno che la Santa Sede offre allo sviluppo di vari progetti sociali, in particolare nel settore dell’educazione e della sanità.	Y	meta	2793	    1,658	0.0028	700.0345	ita_news_2019_00631170
18085	Il meteo, allerta neve: il peggio a meta' settimana - Libertas.smSan Marino, concerto all'alba.	Y	meta	2793	    1,658	0.0028	1353.3571	ita_news_2015_00366053
18086	Si parla, ad una prima verifica, anche del 20% in meno di prodotto.	Y	verifica	2793	    1,658	0.0028	347.4167	ita_news_2019_00875080
18087	A tutto questo si aggiunge il problema dei controlli e della verifica di chi partecipa alla discussione e al voto sui più diversi temi.	Y	verifica	2793	    1,658	0.0028	484.4348	ita_news_2016_00076626
18088	Palazzo Chigi conferma l'impegno per un dialogo a tutto campo con la maggioranza, assicura che la verifica nella coalizione è di fatto continua.	Y	verifica	2793	    1,658	0.0028	630.1739	ita_news_2016_00721310
18089	Stiamo lavorando su tante piccole cose, è stata una bella verifica.	Y	verifica	2793	    1,658	0.0028	814.0909	ita_news_2016_00909459
18090	"""""""Stadio Roma, Raggi: """"""""Se verifica positiva progetto prosegue"""""""""""""""	Y	verifica	2793	    1,658	0.0028	1263.75	ita_news_2019_00904703
18091	"""""""In esso si passa al """"""""come sempre"""""""" quando si sottolinea che """"""""ogni volta che è stato necessario stare uniti e fare un passo avanti nella difesa dell'euro, quel passo lo abbiamo tutti fatto."""""""	Y	esso	2794	    1,657	0.0028	324.9355	ita_news_2016_00416005
18092	Se c'è concorso esso non può che essere interno.	Y	esso	2794	    1,657	0.0028	479.8	ita_news_2019_00841060
18093	E con esso il quarto di Coppa Italia contro Perugia.	Y	esso	2794	    1,657	0.0028	663.2	ita_news_2016_00217684
18094	Dopo di esso tornerà a lavorare a pieno regime con il resto dei compagni, per tornare titolare al rientro in campionato contro la Sampdoria il 5 gennaio.	Y	esso	2794	    1,657	0.0028	735.125	ita_news_2015_00194213
18095	Esso deve poi diventare il vostro partner”.	Y	esso	2794	    1,657	0.0028	1241.4286	ita_news_2019_00257261
18096	La risposta alle speranze di chi cerca una nuova vita però non può essere qui.	Y	speranze	2794	    1,657	0.0028	361.7333	ita_news_2016_00511910
18097	Doveva pagare già nel 2006 quando non era nessuno, e alla fine quando si stavano per perdere le speranze, ecco la condanna.	Y	speranze	2794	    1,657	0.0028	579.2	ita_news_2015_00199743
18098	Ma le speranze si fanno ogni giorno più deboli.	Y	speranze	2794	    1,657	0.0028	685.7778	ita_news_2015_00607914
18099	Come tanti miei colleghi della tv, ho cominciato che ero un giovane pieno di sogni e speranze.	Y	speranze	2794	    1,657	0.0028	805.7647	ita_news_2019_00126914
18100	Nove giorni di attese e di speranze.	Y	speranze	2794	    1,657	0.0028	1060.8333	ita_news_2019_00699899
18101	E lui sa bene che giocare a Verona sarà sempre come essere in Serie A. Per come la città vive il calcio e per le aspettative dei tifosi».	Y	aspettative	2795	    1,655	0.0028	347.4167	ita_news_2016_00238889
18102	Le nostre aspettative sono quelle di migliorare i risultato dello scorso anno.	Y	aspettative	2795	    1,655	0.0028	497.1667	ita_news_2015_00546312
18103	A volte le aspettative dei genitori possono creare qualche problema.	Y	aspettative	2795	    1,655	0.0028	603.7	ita_news_2015_00076628
18104	Il prezzo di vendita ha superato le aspettative di oltre 35 milioni di dollari.	Y	aspettative	2795	    1,655	0.0028	715.4545	ita_news_2019_00374805
18105	In ritardo di due stagioni rispetto alle aspettative.	Y	aspettative	2795	    1,655	0.0028	958.5	ita_news_2015_00432471
18106	Berlusconi invece quel consenso ce l'ha già e non deve conquistare nulla, almeno fino a quando i numeri saranno dalla sua parte.	Y	conquistare	2796	    1,654	0.0028	303.087	ita_news_2016_00087515
18107	« la maggioranza pubblica ci sta bene, non vogliamo conquistare nulla.	Y	conquistare	2796	    1,654	0.0028	550.6	ita_news_2019_00491795
18108	"""""""""""""""Noi abbiamo il compito e il dovere di vincere una partita, l’Inter deve conquistare lo scudetto."""""""	Y	conquistare	2796	    1,654	0.0028	633.6875	ita_news_2015_00675764
18109	Quelli, appunto, che dovrebbero finalmente conquistare il posto nei prossimi anni».	Y	conquistare	2796	    1,654	0.0028	732.9091	ita_news_2015_00803129
18110	In America ha compiuto, tra alti e bassi, dieci anni e, continua a conquistare tanti appassionati, naturalmente di sesso maschile.	Y	conquistare	2796	    1,654	0.0028	1127.6842	ita_news_2019_00406020
18111	La legge comunque risale a più di un anno fa.	Y	risale	2796	    1,654	0.0028	349.3	ita_news_2019_00488074
18112	Forse la morte risale a qualche giorno fa.	Y	risale	2796	    1,654	0.0028	497.125	ita_news_2019_00279791
18113	Il primo episodio risale alla fine di maggio.	Y	risale	2796	    1,654	0.0028	606.125	ita_news_2019_00375663
18114	L’episodio risale alla sera del 23 settembre.	Y	risale	2796	    1,654	0.0028	706.8571	ita_news_2019_00554672
18115	La denuncia alla questura risale alla scorsa estate.	Y	risale	2796	    1,654	0.0028	1159.4286	ita_news_2019_00477014
18116	In generale, ha dato una scossa a tutto il gruppo.	Y	scossa	2796	    1,654	0.0028	380.1	ita_news_2015_00417437
18117	Due mesi dunque per mettere a punto una strategia per dare una scossa all'economia europea.	Y	scossa	2796	    1,654	0.0028	531.5	ita_news_2015_00201956
18118	Ricordo che la prima scossa fu forte ma breve.	Y	scossa	2796	    1,654	0.0028	645	ita_news_2019_00819494
18119	Nessuna conseguenza fisica, invece - a quanto pare -, per la moglie; molto scossa per l'accaduto.	Y	scossa	2796	    1,654	0.0028	786.9286	ita_news_2015_00671291
18120	Scossa di terremoto fra Romagna e Marche.	Y	scossa	2796	    1,654	0.0028	1289.8571	ita_news_2019_00839643
18121	È stato fermato dai presenti che lo hanno consegnato alle forze di sicurezza.	Y	consegnato	2797	    1,653	0.0028	477.4615	ita_news_2016_00268781
18122	Quando ho finito il mio lavoro, l’ho consegnato alla mia collega e le ho detto: «Allora, è una causa legale o un miracolo?»	Y	consegnato	2797	    1,653	0.0028	556.2727	ita_news_2015_00795578
18123	Io non sono stato capace di trovare online questo elenco e nemmeno mi è stato consegnato all'ufficio relazioni con il pubblico.	Y	consegnato	2797	    1,653	0.0028	631.0476	ita_news_2016_00451223
18124	Lo stadio comunale “Nuova Primavera” è stato ufficialmente consegnato lo scorso 29 novembre.	Y	consegnato	2797	    1,653	0.0028	805.5455	ita_news_2019_00587933
18125	Inizialmente il ponte doveva essere consegnato entro l’autunno.	Y	consegnato	2797	    1,653	0.0028	1240.7778	ita_news_2019_00418221
18126	E invece in quest’ultima parte di stagione sono stati proprio i suoi gol a riportare i tre punti a Firenze.	Y	riportare	2797	    1,653	0.0028	285.1053	ita_news_2016_00232631
18127	Il 26 maggio prossimo gli Italiani hanno una grande opportunità: riportare la voce dei popoli in Europa.	Y	riportare	2797	    1,653	0.0028	562.1875	ita_news_2019_00327907
18128	"""""""L'allenatore che ci voleva per riportare su l'Italia dopo qualche risultato negativo""""""""."""""""	Y	riportare	2797	    1,653	0.0028	631.6923	ita_news_2016_00488008
18129	Del riportare indietro ragazza in fin di vita..	Y	riportare	2797	    1,653	0.0028	808.375	ita_news_2016_00177071
18130	"""""""Non vogliamo riportare in edicola un giornale qualunque""""""""."""""""	Y	riportare	2797	    1,653	0.0028	1252	ita_news_2015_00702401
18131	Mostra a tutti la foto con il nuovo capo dello Stato: «È stata un’emozione unica.	Y	emozione	2798	    1,652	0.0028	345.625	ita_news_2016_00641896
18132	Forse nel calcio di ieri era una sensazione ancora più forte, per tanti motivi, soprattutto economici, ma anche oggi l'emozione di giocare una finale è sempre tanta.	Y	emozione	2798	    1,652	0.0028	527.6923	ita_news_2015_00289163
18133	"""""""Un'emozione che porta alla conseguenza pratica di un acquisto, in un momento in cui le cose stanno andando un po' meglio""""""""."""""""	Y	emozione	2798	    1,652	0.0028	657.5556	ita_news_2015_00968155
18134	Oggi ha incontrato i giornalisti in Vaticano e con la voce rotta dall'emozione ha raccontato la sua storia.	Y	emozione	2798	    1,652	0.0028	795.4706	ita_news_2016_00704907
18135	Emozione per l'esordio del difensore del Sassuolo.	Y	emozione	2798	    1,652	0.0028	1208.7143	ita_news_2016_00240667
18136	Una giornata di incontri per l’energia sostenibile Su questo sito utilizziamo cookie tecnici e, previo tuo consenso, cookie di profilazione, nostri e di terze parti, per proporti pubblicità in linea con le tue preferenze.	Y	sostenibile	2798	    1,652	0.0028	318.1333	ita_news_2019_00952377
18137	Si parla di economia e di politica, ma anche di clima e sviluppo sostenibile.	Y	sostenibile	2798	    1,652	0.0028	555.4545	ita_news_2015_00885557
18138	E che sarebbe sostenibile per le casse dello Stato.	Y	sostenibile	2798	    1,652	0.0028	640.2222	ita_news_2019_00207974
18139	Ma quando si tratta di sviluppo sostenibile bisogna trovare la sintesi dei vari interessi.	Y	sostenibile	2798	    1,652	0.0028	737.6429	ita_news_2015_00616410
18140	Progetti per agricoltura, turismo sostenibile ed energia.	Y	sostenibile	2798	    1,652	0.0028	1267.7143	ita_news_2019_00777989
18141	"""""""Deve essere molto chiaro che è una grande opportunità per noi in Messico""""""""."""""""	Y	messico	2799	    1,651	0.0028	412	ita_news_2016_00178802
18142	“Non solo il voto può aiutare il Messico a crescere, possiamo fare molto di più”.	Y	messico	2799	    1,651	0.0028	542	ita_news_2016_00695177
18143	L'appuntamento decisivo sarà in Messico tra un anno.	Y	messico	2799	    1,651	0.0028	662.1111	ita_news_2015_00499790
