ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
23001	Ce que je reproche à la gauche, c'est de ne pas l'avoir fait.»	Y	reproche	3100	    1,174	0.0019	255.2667	fra_news_2008_00835545
23002	Mieux, elle reproche à la France de vouloir être juge et partie.	Y	reproche	3100	    1,174	0.0019	476	fra_news_2010_00863671
23003	 On vous reproche le manque d'identité de votre musique.	Y	reproche	3100	    1,174	0.0019	638.6	fra_news_2010_00603247
23004	On lui reproche de concentrer tous les pouvoirs du Conseil entre ses mains.	Y	reproche	3100	    1,174	0.0019	754.3077	fra_news_2008_00513648
23005	"""""""Européennes: Martine Aubry reproche à François Bayrou de ne parler """"""""que de lui"""""""" - Yahoo!"""""""	Y	reproche	3100	    1,174	0.0019	1106.7692	fra_news_2009_00513766
23006	Mais là, il est une rumeur (mais n'est-ce vraiment qu'une rumeur?) qui risque de faire mal à sa carrière.	Y	rumeur	3100	    1,174	0.0019	300.0556	fra_news_2010_00755661
23007	Dernière information, à ne pas prendre au pied de la lettre puisqu'il s'agit toujours d'une rumeur, la plateforme en question devrait arriver sur le marché en octobre.	Y	rumeur	3100	    1,174	0.0019	481.8571	fra_news_2009_00651327
23008	La version PC est encore au stade de rumeur.	Y	rumeur	3100	    1,174	0.0019	586.2222	fra_news_2010_00037608
23009	Une nouvelle histoire belge: une simple lettre ou rumeur et on prend peur.	Y	rumeur	3100	    1,174	0.0019	743.25	fra_news_2008_00310020
23010	La rumeur d'une démission du gouverneur de la Banque du Japon tourne.	Y	rumeur	3100	    1,174	0.0019	1116	fra_news_2010_00920678
23011	Mais c'est peut-être ça que vous voulez en fait!	Y	voulez	3100	    1,174	0.0019	328.0909	fra_news_2008_00600537
23012	Mais vous ne voulez pas vendre en bas de votre prix d'achat de 45 $.	Y	voulez	3100	    1,174	0.0019	530.9231	fra_news_2008_00836732
23013	Quel message voulez-vous faire passer au public français ?	Y	voulez	3100	    1,174	0.0019	668.7778	fra_news_2008_00465557
23014	Vous voulez voir le futur de la télévision ouverte ?	Y	voulez	3100	    1,174	0.0019	803.1111	fra_news_2008_00280240
23015	Si vous voulez voir comment le Parlement fonctionne, vous pouvez assister gratuitement aux débats.	Y	voulez	3100	    1,174	0.0019	1265.6154	fra_news_2008_00322657
23016	Le Premier ministre a décidé de consulter sur ce sujet et de se donner un peu de temps.	Y	consulter	3101	    1,173	0.0019	319.75	fra_news_2010_00831877
23017	Il souhaite consulter la population sur ce sujet avant de se prononcer.	Y	consulter	3101	    1,173	0.0019	651.0833	fra_news_2010_00227999
23018	"""""""Le professeur Bernard Moyen doit passer également pour consulter mais la qualité de sa prestation durant cette opposition nous laisse plutôt optimiste pour la suite"""""""", a ajouté le docteur."""""""	Y	consulter	3101	    1,173	0.0019	753.3077	fra_news_2008_00553716
23019	Si cette dernière vous intéresse, vous pouvez d'ailleurs consulter le test de la version console en suivant ce lien.	Y	consulter	3101	    1,173	0.0019	907.8947	fra_news_2009_00365988
23020	Dernier commentaire il faudrait penser à consulter,	Y	consulter	3101	    1,173	0.0019	1287.1429	fra_news_2010_00945679
23021	En plus du bien-être des familles et leurs enfants, le principal objectif est de démontrer qu´ils ont leur place dans la société.	Y	démontrer	3101	    1,173	0.0019	275.4167	fra_news_2010_00278840
23022	Pour la défense de Dominique de Villepin, ces rencontres pourraient tout aussi bien démontrer que c'est Nicolas Sarkozy qui s'est servi de l'affaire contre l'ancien Premier ministre, et non l'inverse.	Y	démontrer	3101	    1,173	0.0019	537.2667	fra_news_2009_00931287
23023	Mais le tout est fait avec goût et sert à démontrer le côté sportif de la voiture.	Y	démontrer	3101	    1,173	0.0019	639.25	fra_news_2008_00872708
23024	"""""""Mardi, nous allons le démontrer sur le terrain"""""""", termine-t-il."""""""	Y	démontrer	3101	    1,173	0.0019	764.2	fra_news_2010_00288481
23025	Renault a toujours considéré la Formule 1 comme la catégorie reine du sport automobile et la plate-forme parfaite pour démontrer son excellence technique.	Y	démontrer	3101	    1,173	0.0019	1206.7619	fra_news_2009_00260976
23026	D'après lui, le puits était en très bon état.	Y	puits	3101	    1,173	0.0019	391	fra_news_2008_00945743
23027	BP a précisé que la prochaine étape serait de mener des tests pour s'assurer qu'il n'y avait pas d'autre fuite dans le puits.	Y	puits	3101	    1,173	0.0019	554.9259	fra_news_2010_00035444
23028	En attendant, le travail se poursuit sur les deux puits de secours.	Y	puits	3101	    1,173	0.0019	634.5833	fra_news_2010_00883630
23029	Mon beau-frère a été retrouvé dans un puits.	Y	puits	3101	    1,173	0.0019	818.2222	fra_news_2008_00144959
23030	De nouveaux puits de carbone pour relever le défi du changement climatique.	Y	puits	3101	    1,173	0.0019	1266.1818	fra_news_2009_00684262
23031	Et nous ne sommes de loin pas le pays le plus sévère.	Y	sévère	3101	    1,173	0.0019	370	fra_news_2010_00596802
23032	Le rapport très sévère du commissaire à l'environnement et au développement durable, publié le 28 septembre, raconte pourtant une tout autre histoire.	Y	sévère	3101	    1,173	0.0019	582.8571	fra_news_2008_00852935
23033	Et puis, nous avons un bureau de contrôle tellement sévère.	Y	sévère	3101	    1,173	0.0019	677.6	fra_news_2008_00781369
23034	L'image de Dieu comme juge sévère a sûrement fait beaucoup de mal.	Y	sévère	3101	    1,173	0.0019	793.5833	fra_news_2008_00193318
23035	Une sanction un peu sévère envers le Brésilien.	Y	sévère	3101	    1,173	0.0019	1221.625	fra_news_2009_00189249
23036	"""""""""""""""C'est le résultat, et il va falloir faire avec"""""""", a-t-elle dit."""""""	Y	falloir	3102	    1,172	0.0019	296.2857	fra_news_2010_00572612
23037	Il ne va pas falloir mettre longtemps à entrer dans le sujet.	Y	falloir	3102	    1,172	0.0019	527.8333	fra_news_2009_00627097
23038	Il va falloir dans le futur aller chercher l´or noir dans des zones beaucoup plus difficiles d´accès, ce qui fera monter son prix encore davantage.	Y	falloir	3102	    1,172	0.0019	626.9615	fra_news_2009_00352177
23039	Il va donc falloir prendre de nouvelles notes sur l'ensemble du rallye.	Y	falloir	3102	    1,172	0.0019	758.0769	fra_news_2008_00395798
23040	Va falloir ouvrir les yeux les gars.	Y	falloir	3102	    1,172	0.0019	1368	fra_news_2010_00667277
23041	Cest bien sur le plan psychologique que cette victoire a fait le plus de bien.	Y	psychologique	3102	    1,172	0.0019	322	fra_news_2010_00092550
23042	Chemin faisant, quelque chose dans mon cerveau m'a fait comprendre que le temps était coupable de l'état psychologique des gens d'ici.	Y	psychologique	3102	    1,172	0.0019	574.625	fra_news_2008_00179019
23043	À mi-chemin entre le film d'action et le drame psychologique.	Y	psychologique	3102	    1,172	0.0019	694.7273	fra_news_2008_00867651
23044	Ce rappel pourrait avoir un impact psychologique, car il touche les modèles de luxe que Toyota propose normalement en toute confiance à ses clients.	Y	psychologique	3102	    1,172	0.0019	847.9167	fra_news_2010_00533448
23045	"""""""Un autre facteur psychologique clé intervient: les """"""""histoires""""""""."""""""	Y	psychologique	3102	    1,172	0.0019	1708	fra_news_2008_00414061
23046	C'est ce qui fait la richesse de cette série.	Y	richesse	3102	    1,172	0.0019	371.2	fra_news_2010_00348474
23047	Et toute la richesse du documentaire c'est tout cela aussi.	Y	richesse	3102	    1,172	0.0019	569.6364	fra_news_2008_00177988
23048	Dans le même temps, la dette a continué à augmenter plus vite que la richesse nationale.	Y	richesse	3102	    1,172	0.0019	670.1333	fra_news_2008_00527383
23049	Notre système catholique de langue française est une richesse, un droit.	Y	richesse	3102	    1,172	0.0019	780.0909	fra_news_2008_00609475
23050	Les 40 % de ménages les plus pauvres continuent de voir leur part de la richesse collective diminuer.	Y	richesse	3102	    1,172	0.0019	1217.1538	fra_news_2008_00048518
23051	Ils n'ont même pas pu affirmer que la gauche avait un bon programme.	Y	affirmer	3103	    1,171	0.0019	337.2857	fra_news_2010_00636335
23052	"""""""""""""""Aujourd'hui, dans ce qui est accessible, rien ne me manque"""""""", est-elle en mesure d'affirmer."""""""	Y	affirmer	3103	    1,171	0.0019	492.375	fra_news_2008_00881820
23053	Mais plus la volonté politique s'affirme, plus la responsabilité politique doit s'affirmer aussi.	Y	affirmer	3103	    1,171	0.0019	593.4545	fra_news_2008_00211152
23054	Il a notamment été question d'affirmer les ambitions techniques de l'équipe allemande.	Y	affirmer	3103	    1,171	0.0019	666.5	fra_news_2010_00852059
23055	Quelles sont vos sources pour affirmer cela?	Y	affirmer	3103	    1,171	0.0019	1060.5714	fra_news_2009_00470549
23056	Mais la vie dans les arbres, c'est ça aussi!	Y	arbres	3103	    1,171	0.0019	359.8	fra_news_2008_00025100
23057	Il n´y a pas de quoi monter aux arbres!	Y	arbres	3103	    1,171	0.0019	580.6	fra_news_2010_00231927
23058	Je suis arrivé à Terre des Arbres.	Y	arbres	3103	    1,171	0.0019	743.7143	fra_news_2008_00367066
23059	Quand il y avait des arbres, des animaux.	Y	arbres	3103	    1,171	0.0019	802	fra_news_2008_00264702
23060	Les arbres, c'est lié aux trains, c'est la campagne, c'est mon enfance.	Y	arbres	3103	    1,171	0.0019	1076.9091	fra_news_2010_00724528
23061	Les ventes de maisons au Québec ont été moins nombreuses au deuxième trimestre, mais par rapport à l'an dernier, les prix demeurent à la hausse.	Y	demeurent	3103	    1,171	0.0019	362	fra_news_2010_00670776
23062	En effet, même en période de crise, les besoins de base des consommateurs demeurent.	Y	demeurent	3103	    1,171	0.0019	616.0833	fra_news_2009_00245318
23063	Des questions demeurent sans réponse, cinq jours après la plus importante transaction de l'histoire de la LNH.	Y	demeurent	3103	    1,171	0.0019	754.0625	fra_news_2009_00451134
23064	Après la libération des deux femmes, trois Européens, deux Espagnols et un Italien, demeurent aux mains des islamistes.	Y	demeurent	3103	    1,171	0.0019	877.8125	fra_news_2010_00992163
23065	Toutes les formes de cancer demeurent rares chez les adolescents.	Y	demeurent	3103	    1,171	0.0019	1417.4444	fra_news_2009_00784273
23066	"""""""A Paris, tout reste à faire pour """"""""Les """"""""7 doigts de la main""""""""."""""""	Y	doigts	3103	    1,171	0.0019	342.25	fra_news_2008_00658051
23067	Même si en première mi-temps il fut à deux doigts d'ouvrir le score.	Y	doigts	3103	    1,171	0.0019	496.9333	fra_news_2009_00375292
23068	Un coup, un peu gros doigts, qui na pas réussi.	Y	doigts	3103	    1,171	0.0019	627.3333	fra_news_2009_00894957
23069	J'étais à deux doigts de me battre.	Y	doigts	3103	    1,171	0.0019	784.75	fra_news_2010_00021626
23070	Je préfère largement me servir de mes doigts.	Y	doigts	3103	    1,171	0.0019	1133.5	fra_news_2009_00317047
23071	M. Hortefeux doit se rendre dans la journée à Grenoble, a indiqué le ministère de l'Intérieur, qui n'a pas précisé l'heure du déplacement.	Y	hortefeux	3104	    1,169	0.0019	461.3333	fra_news_2010_00543966
23072	Déjà, le 20 août dernier, M. Hortefeux avait admis qu'il serait difficile à atteindre.	Y	hortefeux	3104	    1,169	0.0019	587.5714	fra_news_2008_00855419
23073	"""""""M. Hortefeux relève """"""""l´ampleur sans précédent dans l´histoire du football français de l´action menée aujourd´hui par les pouvoirs publics""""""""."""""""	Y	hortefeux	3104	    1,169	0.0019	706.9524	fra_news_2010_00159902
23074	Chirac a-t-il le même humour qu'Hortefeux?	Y	hortefeux	3104	    1,169	0.0019	917.5556	fra_news_2009_00575949
23075	Social: Hortefeux promet de tenir compte des inquiétudes des manifestants - Yahoo!	Y	hortefeux	3104	    1,169	0.0019	1235.6	fra_news_2009_00296467
23076	Même s'il se présente à la présidentielle, et malgré le fait qu'il siège aujourd'hui au Sénat, Prince Johnson ne restera pas dans l'histoire comme un grand homme politique.	Y	johnson	3104	    1,169	0.0019	451.5161	fra_news_2010_00940632
23077	Les États-Unis ont ouvert la marque sur le but de Jack Johnson - également marqué lors d'un jeu de puissance - en deuxième.	Y	johnson	3104	    1,169	0.0019	530	fra_news_2009_00021852
23078	Les trois médicaments pour enfants de Johnson Johnson qui font l'objet d'un rappel au Canada.	Y	johnson	3104	    1,169	0.0019	628.1875	fra_news_2010_00166043
