ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
14001	Il faut du monde et pour avoir du monde, il faut des moyens et une autre politique d'installation.	Y	installation	2338	    2,091	0.0034	260.7143	fra_news_2009_00848132
14002	Moins d'une heure d'installation et le tour est joué!	Y	installation	2338	    2,091	0.0034	400.9	fra_news_2009_00232637
14003	La quatrième et dernière phase sera celle de l'installation et de la mise en exploitation et de la formation.	Y	installation	2338	    2,091	0.0034	484.9286	fra_news_2010_00921157
14004	L'installation d'une nouvelle version du logiciel plus propre.	Y	installation	2338	    2,091	0.0034	581.3	fra_news_2010_00248396
14005	Cette installation fait partie d'un vaste chantier.	Y	installation	2338	    2,091	0.0034	856.125	fra_news_2009_00653385
14006	La chef du gouvernement pourrait même partager le pouvoir avec le chef de l'Etat selon les analystes du pays.	Y	partager	2339	    2,090	0.0034	286.3529	fra_news_2008_00197091
14007	"""""""""""""""Mais nous ne pouvons pas partager plus que ce qu'il y a"""""""", poursuit-il."""""""	Y	partager	2339	    2,090	0.0034	419.2857	fra_news_2010_00126224
14008	Elle demande aussi à La Poste de bien vouloir partager son réseau avec ses concurrents.	Y	partager	2339	    2,090	0.0034	502.2	fra_news_2008_00203920
14009	Il refuse même une offre de partager la bourse.	Y	partager	2339	    2,090	0.0034	620.7778	fra_news_2008_00997161
14010	Certains utilisateurs peuvent accéder facilement au dossier « partager ».	Y	partager	2339	    2,090	0.0034	1138.75	fra_news_2010_00828415
14011	C'est que les Arabes, comme a dit un ministre de la République française, « Quand il y en a un, ça va.	Y	arabes	2340	    2,089	0.0034	214.3	fra_news_2010_00638185
14012	Ça risque de nous poser des problèmes dans nos relations avec les pays arabes.	Y	arabes	2340	    2,089	0.0034	484.7857	fra_news_2008_00034667
14013	C'est d'ailleurs chez lui, à Rome, que s'est tenue la seule conférence internationale organisée à ce jour sur le conflit au Liban, avec Européens, Américains et Arabes.	Y	arabes	2340	    2,089	0.0034	541.5714	fra_news_2008_00093672
14014	Nous n´avions aucun contact avec les Arabes.	Y	arabes	2340	    2,089	0.0034	690.75	fra_news_2009_00743593
14015	Objectif : obtenir l'appui de responsables arabes et musulmans pour des sanctions plus fortes contre l'Iran.	Y	arabes	2340	    2,089	0.0034	863.1875	fra_news_2010_00623144
14016	Si ils l'ont fait c'est sans doute qu'ils avaient un compte a régler avec lui qui n'avait sans doute rien à voir avec cette affaire.	Y	régler	2340	    2,089	0.0034	187.28	fra_news_2008_00807243
14017	Il est même possible de régler la mise au point à distance depuis un PC!	Y	régler	2340	    2,089	0.0034	418.5333	fra_news_2008_00661977
14018	Quand tu es en difficulté en club il faut d'abord régler le problème dans ton club avant de penser à autre chose.	Y	régler	2340	    2,089	0.0034	497.8095	fra_news_2009_00680368
14019	De nombreux problèmes restent en effet à régler.	Y	régler	2340	    2,089	0.0034	590.375	fra_news_2009_00731705
14020	Il faudra confirmer et régler quelques petits détails.	Y	régler	2340	    2,089	0.0034	1004.375	fra_news_2009_00764805
14021	Mais depuis cette nuit là, personne ne l'a jamais revue.	Y	revue	2340	    2,089	0.0034	342.5455	fra_news_2009_00555299
14022	Je ne lai pas revue après le départ de mon mari.	Y	revue	2340	    2,089	0.0034	439.3333	fra_news_2010_00701732
14023	Revue des dix raisons que vous avez de ne pas la soutenir.	Y	revue	2340	    2,089	0.0034	532.5833	fra_news_2008_00803691
14024	Une prime légèrement revue à la hausse par rapport à celle de 2006.	Y	revue	2340	    2,089	0.0034	631.3636	fra_news_2009_00300919
14025	Autre grand chantier : la disposition des pages devrait être entièrement revue.	Y	revue	2340	    2,089	0.0034	982.9091	fra_news_2010_00147669
14026	Un bon premier pas qui pourrait donner le La à une saison de transition.	Y	transition	2340	    2,089	0.0034	252.5	fra_news_2009_00178911
14027	En cas d'échec, l'homme fort de la transition trouve déjà une porte de sortie.	Y	transition	2340	    2,089	0.0034	408.8	fra_news_2010_00808878
14028	La transition hors du pétrole sera longue, trop longue, disent-ils, si l'Etat ne fait rien.	Y	transition	2340	    2,089	0.0034	476.25	fra_news_2008_00050567
14029	La loi ne prévoit aucune période de transition.	Y	transition	2340	    2,089	0.0034	547.375	fra_news_2008_00605142
14030	Malgré la transition, l'OTAN reste en appui.	Y	transition	2340	    2,089	0.0034	913.625	fra_news_2010_00522094
14031	"""""""Maintenant, avec le développement de l'économie chinoise, ce n'est pas un problème"""""""", a-t-il dit à l'AFP."""""""	Y	chinoise	2341	    2,088	0.0034	241.8	fra_news_2009_00412497
14032	Neuf ans plus tard, à plus de trois mois des Jeux olympiques, son arrivée jeudi soir dans la capitale chinoise pour un sommet UE-Chine de trois jours est à haut risque.	Y	chinoise	2341	    2,088	0.0034	413	fra_news_2008_00172543
