ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
21001	Aber alle, die erklären „Ich bin Charlie“ müssen wissen, dass das auch heißt: „Ich bin für die Laizität.	Y	charlie	2734	    1,032	0.0022	610	german_de_news_2015_00009014
21002	Wann die nächste „Charlie Hebdo“-Ausgabe erscheinen wird, steht noch nicht fest - „in den kommenden Wochen“ heißt es immer wieder.	Y	charlie	2734	    1,032	0.0022	617.8	german_de_news_2015_00880863
21003	Mit Charlie konnte ich das Ganze nie schauen.	Y	charlie	2734	    1,032	0.0022	652.25	german_de_news_2013_00697604
21004	Ich sagte vermutlich etwas wie: «Charlie Parker hat mir wirklich sehr gut gefallen.	Y	charlie	2734	    1,032	0.0022	716.8462	german_de_news_2013_00580382
21005	Um die erste Charlie-Hebdo-Ausgabe nach den Anschlägen lesen zu können, muss man dann aber noch bezahlen.	Y	charlie	2734	    1,032	0.0022	723.6111	german_de_news_2015_00825475
21006	Und ich war zufrieden, wenn wir helfen konnten im Rahmen der gesetzlichen Möglichkeiten.“	Y	gesetzlichen	2734	    1,032	0.0022	534.2308	german_de_news_2013_00874529
21007	Die Polizei kündigte an, alle Personen, die sich nicht an die gesetzlichen Vorgaben halten, zur Anzeige zu bringen.	Y	gesetzlichen	2734	    1,032	0.0022	628	german_de_news_2015_00342191
21008	Demnach ist auch die Mehrheit der Anhänger aller Parteien für den gesetzlichen Mindestlohn.	Y	gesetzlichen	2734	    1,032	0.0022	761.9231	german_de_news_2015_00219818
21009	Den gesetzlichen Anspruch zu erfüllen, ist das eine.	Y	gesetzlichen	2734	    1,032	0.0022	821.625	german_de_news_2013_00227816
21010	Doch müsse zunächst beobachtet werde, welchen Bedarf es zusätzlich zum gesetzlichen Anspruch gibt.	Y	gesetzlichen	2734	    1,032	0.0022	952.1538	german_de_news_2013_00415482
21011	Das ganze Team ist heiß, es besser zu machen als zu Beginn der Saison.	Y	heiß	2734	    1,032	0.0022	381.0769	german_de_news_2013_00176905
21012	Es wird heiß in den kommenden Tagen.	Y	heiß	2734	    1,032	0.0022	526.2857	german_de_news_2013_00501412
21013	Ab 72 EUR wird der Kurs aus meiner Sicht aber schon ganz schön heiß.	Y	heiß	2734	    1,032	0.0022	625.3077	german_de_news_2014_00007942
21014	Es ist ziemlich heiß, die Temperaturen waren vielleicht etwas höher.	Y	heiß	2734	    1,032	0.0022	761.5	german_de_news_2013_00493524
21015	Schon jetzt sind die Börsen heiß gelaufen.	Y	heiß	2734	    1,032	0.0022	1035.1429	german_de_news_2014_00759661
21016	Aber der Weg der Mannschaft ist noch nicht am Ende, da kann noch was kommen“, sagte Schweinsteiger.	Y	schweinsteiger	2734	    1,032	0.0022	280.4667	german_de_news_2015_00011584
21017	Am Donnerstag noch wird Schweinsteiger aus seinem Urlaub zurück in München erwartet.	Y	schweinsteiger	2734	    1,032	0.0022	521.9167	german_de_news_2015_00043918
21018	Wenn Deutschland Weltmeister werden will, braucht man Schweinsteiger.	Y	schweinsteiger	2734	    1,032	0.0022	593.375	german_de_news_2013_00934652
21019	Schweinsteiger hat gesagt: „Wir wollen jedes Spiel zu null spielen“.	Y	schweinsteiger	2734	    1,032	0.0022	695.7	german_de_news_2013_00790074
21020	Gestern feierte Schweinsteiger sein Debüt für Manchester.	Y	schweinsteiger	2734	    1,032	0.0022	1507.8571	german_de_news_2015_00513912
21021	Auf dem Foto sind zusammen mit den Soldaten auch Zivilisten zu sehen.	Y	zivilisten	2734	    1,032	0.0022	379.4167	german_de_news_2014_00080678
21022	Am Dienstag starben bei neuen schweren Kämpfen im Osten der Ukraine wieder mehr als 20 Zivilisten, unter ihnen mehrere Kinder.	Y	zivilisten	2734	    1,032	0.0022	565.5789	german_de_news_2014_00042496
21023	Die Hälfte der Opfer seien Zivilisten gewesen.	Y	zivilisten	2734	    1,032	0.0022	660.7143	german_de_news_2014_00321533
21024	Bei dem Vorfall waren gestern mindestens zehn Zivilisten getötet worden.	Y	zivilisten	2734	    1,032	0.0022	760.6	german_de_news_2015_00101216
21025	Türkei Türkei weist Vorwürfe zurück: „Keine Zivilisten getötet“ Istanbul.	Y	zivilisten	2734	    1,032	0.0022	1344	german_de_news_2015_00818947
21026	Noch allerdings sei es hier für einen Einstieg zu früh.	Y	einstieg	2735	    1,030	0.0022	440.7	german_de_news_2015_00700459
21027	Wie wichtig ist der Einstieg von Honda ab 2015 für das Team?	Y	einstieg	2735	    1,030	0.0022	561.5455	german_de_news_2014_00927336
21028	Aktien»Nachrichten»DAIMLER AKTIE»Daimler-Aktie: Für einen Einstieg ist es noch nicht zu spät!	Y	einstieg	2735	    1,030	0.0022	675.3077	german_de_news_2013_00024115
21029	Die Hoffnungen, welche die Deutsche Bank mit dem Einstieg verbunden hatte, hatten sich nie erfüllt.	Y	einstieg	2735	    1,030	0.0022	744.2143	german_de_news_2015_00321604
21030	Passwort vergessen Karten-Ansicht: Karlsruhe „Einstieg Karlsruhe“: Was kommt nach der Schule?	Y	einstieg	2735	    1,030	0.0022	1152.2727	german_de_news_2014_00731445
21031	Schon beim Auto wollte ich noch nie einen Diesel (habe mich vor neun Jahren für..	Y	diesel	2736	    1,029	0.0022	341.4667	german_de_news_2015_00749981
21032	Ganz gut gemacht - aber noch ist der Diesel die bessere Wahl.	Y	diesel	2736	    1,029	0.0022	473.7273	german_de_news_2015_00504623
21033	Beim Diesel ist „Sport“ die beste Wahl.	Y	diesel	2736	    1,029	0.0022	688.2857	german_de_news_2013_00108802
21034	Derzeit sind mehr als die Hälfte aller Fahrzeuge auf Frankreichs Straßen Diesel.	Y	diesel	2736	    1,029	0.0022	795	german_de_news_2015_00277879
21035	Wieso ist Diesel dann überall sonst günstiger?	Y	diesel	2736	    1,029	0.0022	1331.2857	german_de_news_2014_00925995
21036	Für Kinder bis sechs Jahre ist der Eintritt auch hier frei.	Y	eintritt	2736	    1,029	0.0022	398.7273	german_de_news_2013_00526463
21037	Für die umgerechnet knapp 14 Euro Eintritt pro Person hätten sie mehr zu sehen erwartet.	Y	eintritt	2736	    1,029	0.0022	591.9286	german_de_news_2014_00503627
21038	Es wird Musik gespielt für Jung und Alt. Der Eintritt ist frei.	Y	eintritt	2736	    1,029	0.0022	716.75	german_de_news_2014_00476615
21039	Als mögliche Lösung soll laut Stolz diskutiert werden, dass von den Gästen ein Eintritt verlangt wird.	Y	eintritt	2736	    1,029	0.0022	800.6875	german_de_news_2014_00036468
21040	Der Eintritt zur Protest-Veranstaltung war frei.	Y	eintritt	2736	    1,029	0.0022	1061.5714	german_de_news_2013_00252167
21041	Nur leider gibt es diesen vielleicht nicht zu kaufen oder er wird nicht mehr hergestellt.	Y	hergestellt	2736	    1,029	0.0022	375	german_de_news_2014_00716383
21042	Nur so, wird davon weniger verkauft und demnach weniger hergestellt.	Y	hergestellt	2736	    1,029	0.0022	537.6667	german_de_news_2014_00717032
21043	Schliesslich sei die App nicht in der Schweiz hergestellt worden.	Y	hergestellt	2736	    1,029	0.0022	627.6	german_de_news_2013_00785120
21044	Jetzt ist er soweit hergestellt, daß er bereits wieder laufen kann.	Y	hergestellt	2736	    1,029	0.0022	776.5	german_de_news_2014_00615791
21045	Unter Umständen müssten unterschiedliche Produkte für beide Märkte hergestellt werden.	Y	hergestellt	2736	    1,029	0.0022	1158.1	german_de_news_2015_00850915
21046	Dies sei einfach mal so in den Raum geworfen.	Y	geworfen	2737	    1,028	0.0022	467.6667	german_de_news_2014_00368211
21047	Oft genug hat man ihn der eigenen Mutter an den Kopf geworfen.	Y	geworfen	2737	    1,028	0.0022	477.9167	german_de_news_2015_00716617
21048	Dort habe ich natürlich auch noch einen kurzen Blick auf das Mercedes-Museum geworfen.	Y	geworfen	2737	    1,028	0.0022	609.7857	german_de_news_2015_00395482
21049	Ist mittlerweile auch ein ganz gutes Game, weiss nicht, wann Du das letzte mal einen Blick darauf geworfen hast?	Y	geworfen	2737	    1,028	0.0022	720.5263	german_de_news_2015_00603151
21050	Sie hat ein Auge aufs Amt geworfen?	Y	geworfen	2737	    1,028	0.0022	984	german_de_news_2013_00808199
21051	Wir sind unter den besten vier Teams bei dieser WM, wollen den dritten Platz und damit beste europäische Nation werden“, sagte er.	Y	nation	2737	    1,028	0.0022	356.3333	german_de_news_2015_00930140
21052	Auch Präsident Obama hatte in seiner Strategie-Rede an die Nation in der Nacht auf Donnerstag nicht von Krieg gesprochen.	Y	nation	2737	    1,028	0.0022	511.8421	german_de_news_2014_00077131
21053	Natürlich haben wir Fehler gemacht – jede Nation macht Fehler.	Y	nation	2737	    1,028	0.0022	618.625	german_de_news_2014_00697907
21054	Da gibt es große Unterschiede, je nach Nation, Größe des Unternehmens und Branche.	Y	nation	2737	    1,028	0.0022	798.3846	german_de_news_2013_00147553
21055	Eine ganze Nation stand nach der Katastrophe unter Schock.	Y	nation	2737	    1,028	0.0022	970	german_de_news_2014_00414174
21056	In Serbien kann man nicht bleiben, so viel ist sicher», sagt einer von ihnen.	Y	serbien	2737	    1,028	0.0022	293.2857	german_de_news_2015_00594636
21057	Das EU-Land hatte am vergangenen Dienstag seine Grenze zu Serbien für Flüchtlinge geschlossen.	Y	serbien	2737	    1,028	0.0022	472.9286	german_de_news_2015_00172573
21058	Keiner wollte den Namen des Chefs sagen, dies wegen der Folgen, die dies nach der Rückkehr nach Serbien haben könnte.	Y	serbien	2737	    1,028	0.0022	608.2941	german_de_news_2014_00623229
21059	Serbien fordert, dass Ungarn die Flüchtlinge zurück nach Griechenland schicken müsse.	Y	serbien	2737	    1,028	0.0022	861.5455	german_de_news_2015_00764272
21060	Nach Österreich. Die Österreicher nach Ungarn, die Ungarn nach Serbien,..	Y	serbien	2737	    1,028	0.0022	1161.1667	german_de_news_2015_00686093
21061	Vor vier Jahren in Südafrika sei dies ebenfalls der Fall gewesen.	Y	südafrika	2737	    1,028	0.0022	371.3636	german_de_news_2014_00885728
21062	Er ist nur zum Arbeiten in Südafrika.	Y	südafrika	2737	    1,028	0.0022	469.1429	german_de_news_2014_00446358
21063	Der Name steht für einen Helden in Südafrika – und nicht nur dort.	Y	südafrika	2737	    1,028	0.0022	597.3333	german_de_news_2013_00270641
21064	Das Turnier war bereits Südafrika in Aussicht gestellt worden.	Y	südafrika	2737	    1,028	0.0022	842.7778	german_de_news_2015_00205434
21065	Da war selbst Südafrika einfacher zu planen.“	Y	südafrika	2737	    1,028	0.0022	1091.5714	german_de_news_2013_00219703
21066	Ich habe auch schon Termine in München und Frankfurt gemacht, und das ging schon wieder ganz gut.	Y	termine	2737	    1,028	0.0022	324.8667	german_de_news_2013_00574345
21067	Sie sind damit sehr erfolgreich, die Termine für die Tour 2014 stehen schon fest.	Y	termine	2737	    1,028	0.0022	506.25	german_de_news_2014_00784222
21068	Alle anderen Termine können passen oder auch nicht.	Y	termine	2737	    1,028	0.0022	678.625	german_de_news_2015_00025789
21069	Doch der Service hatte Performance-Probleme und die Release-Termine verschoben sich immer.	Y	termine	2737	    1,028	0.0022	894.1538	german_de_news_2014_00390920
21070	Die Release-Termine gelten für alle Plattformen.	Y	termine	2737	    1,028	0.0022	1285.1429	german_de_news_2015_00346164
21071	Trotzdem, es hat zwei oder drei Texte gegeben, mit denen ich etwas verändert habe.	Y	texte	2737	    1,028	0.0022	434.2857	german_de_news_2015_00816452
21072	Zudem werfen sie ihm vor, die Texte einiger Reden aus den vergangenen fünf Jahren nicht vorgelegt zu haben.	Y	texte	2737	    1,028	0.0022	635	german_de_news_2013_00982279
21073	Ich gehe auch davon aus, dass Sie gelernt haben, Texte anders zu singen.	Y	texte	2737	    1,028	0.0022	738.1538	german_de_news_2014_00549545
21074	Das Design ändert sich und Nutzer erhalten die Möglichkeit, Texte an ihre veröffentlichten Beiträge zu hängen.	Y	texte	2737	    1,028	0.0022	914.6875	german_de_news_2014_00170338
21075	Mithilfe dieser Apps werden Texte für Fotos erstellt.	Y	texte	2737	    1,028	0.0022	1248.125	german_de_news_2013_00705058
21076	Hinweise darauf gibt es laut Polizei derzeit zwar nicht, es könnte aber möglich sein, so ein Polizist.	Y	polizist	2738	    1,027	0.0022	359.3125	german_de_news_2013_00564703
21077	Die liebe macht alles wie ein polizist gesagt hat.	Y	polizist	2738	    1,027	0.0022	531.6667	german_de_news_2015_00330651
21078	Auf dem Video ist klar zu hören, wie der Polizist „Hände auf den Rücken!“	Y	polizist	2738	    1,027	0.0022	646.5385	german_de_news_2015_00081798
21079	Er lebt allein, ist Polizist, sonst nichts.	Y	polizist	2738	    1,027	0.0022	772.7143	german_de_news_2013_00470166
21080	Zum Schutz der Privatsphäre wollten die Ermittler nicht sagen, in welcher Abteilung der Polizist arbeitete.	Y	polizist	2738	    1,027	0.0022	1151.2143	german_de_news_2014_00959609
21081	Die SG legte zwar immer wieder vor, konnte den Vorsprung aber nicht vergrößern.	Y	sg	2738	    1,027	0.0022	652.5385	german_de_news_2014_00364151
21082	Mit dem gemeinsamen Kader stellt die SG zudem eine zweite Mannschaft.	Y	sg	2738	    1,027	0.0022	745.2727	german_de_news_2013_00698466
21083	Der 34-Jährige fehlt Barcelona damit im Champions-League-Viertelfinale gegen Paris SG.	Y	sg	2738	    1,027	0.0022	839.6667	german_de_news_2013_00238726
21084	Als größte Gruppe war die SG Chelsea unterwegs.	Y	sg	2738	    1,027	0.0022	921.75	german_de_news_2014_00035272
21085	Dabei war die SG nahezu die komplette Spielzeit im Rückstand.	Y	sg	2738	    1,027	0.0022	1259.1111	german_de_news_2015_00141577
21086	Sie gewannen sechs der letzten sieben Spiele.	Y	gewannen	2739	    1,026	0.0022	619.7143	german_de_news_2013_00806754
21087	Ihre Gruppe gewannen sie nur mit einem Punkt Vorsprung auf die Polen.	Y	gewannen	2739	    1,026	0.0022	658.5	german_de_news_2015_00555306
21088	Auch Öl, Gold und der Euro gewannen.	Y	gewannen	2739	    1,026	0.0022	798.2857	german_de_news_2013_00075562
21089	Die A-Jugend-Meisterschaft gewannen die Bayern zuletzt vor elf Jahren.	Y	gewannen	2739	    1,026	0.0022	881.3	german_de_news_2015_00286311
21090	Die Gastgeber waren überlegen und gewannen verdient.	Y	gewannen	2739	    1,026	0.0022	1202	german_de_news_2013_00331904
