ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
4001	Immer wieder und immer wieder, so wie die anderen Mitglieder der deutschen Regierung.	Y	mitglieder	781	    5,392	0.0115	140.0909	german_de_news_2015_00566660
4002	Wie viele Mitglieder werden es in 25 Jahren sein?	Y	mitglieder	781	    5,392	0.0115	140.25	german_de_news_2015_00919280
4003	Denn die beiden Männer wollen SPD-Mitglieder werden – aber die Partei möchte sie nicht haben.	Y	mitglieder	781	    5,392	0.0115	230.3571	german_de_news_2014_00225478
4004	Gerade einmal 5400 Mitglieder hat die Partei noch.	Y	mitglieder	781	    5,392	0.0115	251.5714	german_de_news_2013_00538755
4005	Die Mitglieder treffen sich wieder am 28. Januar.	Y	mitglieder	781	    5,392	0.0115	267.1429	german_de_news_2013_00354027
4006	Ob dazu auch das G4 selbst gehört, ist nicht bekannt.	Y	g	782	    5,386	0.0115	198.6	german_de_news_2015_00710738
4007	Im Vergleich mit den Ländern der G-8 liegt die Schweiz vor Russland, aber hinter Deutschland.	Y	g	782	    5,386	0.0115	228.2	german_de_news_2013_00603120
4008	Wird wie bei der aktuellen g+ app sein.	Y	g	782	    5,386	0.0115	260.375	german_de_news_2014_00930034
4009	Wir hatten damals noch das G3 zur Verfügung.	Y	g	782	    5,386	0.0115	261	german_de_news_2013_00963599
4010	Die neue G 7 - welche Staaten wichtig werden Berlin.	Y	g	782	    5,386	0.0115	324.5	german_de_news_2015_00336972
4011	Das zeigte ein Fall in der Schweiz. Mehr..	Y	zeigte	783	    5,383	0.0115	182.875	german_de_news_2014_00212981
4012	Sie zeigte ihn danach aber bei der Polizei an.	Y	zeigte	783	    5,383	0.0115	194.6667	german_de_news_2013_00818379
4013	Er zeigte mir, wie sehr er mich halten will.	Y	zeigte	783	    5,383	0.0115	225.125	german_de_news_2014_00457859
4014	Das wäre ein Fehler gewesen, zeigte die 16-Jährige jetzt.	Y	zeigte	783	    5,383	0.0115	252.1111	german_de_news_2013_00213720
4015	Und das lag nicht nur daran, dass er neue Software zeigte.	Y	zeigte	783	    5,383	0.0115	266.2727	german_de_news_2013_00868087
4016	Die Täter hatten es vor allem auf die im..	Y	täter	784	    5,370	0.0115	149.125	german_de_news_2013_00391985
4017	In diesem Fall darf man sich wirklich fragen, wer hier der Täter und wer das Opfer ist.	Y	täter	784	    5,370	0.0115	205.4375	german_de_news_2015_00584431
4018	Und immer wird das Opfer zum Täter gemacht.	Y	täter	784	    5,370	0.0115	235.875	german_de_news_2013_00874774
4019	96 Prozent der Täter waren Männer, vier Prozent Frauen.	Y	täter	784	    5,370	0.0115	282.8571	german_de_news_2013_00008184
4020	Die Täter, heißt das, waren nicht Teil unserer Gesellschaft.	Y	täter	784	    5,370	0.0115	309.1111	german_de_news_2015_00369925
4021	Etwas, das es in der Form so nicht mehr geben kann oder wird.	Y	form	785	    5,368	0.0115	110	german_de_news_2014_00478148
4022	Doch in den vergangenen Jahren hat es immer mehr Kritik an dieser Form der Hilfe gegeben.	Y	form	785	    5,368	0.0115	196.875	german_de_news_2013_00414605
4023	Es sind noch ein paar Rennen zu fahren und sie sind in einer sehr guten Form.	Y	form	785	    5,368	0.0115	214.2	german_de_news_2015_00468420
4024	Wir müssen sehen, dass wir unsere Form und unser Spiel finden.	Y	form	785	    5,368	0.0115	260.6	german_de_news_2014_00935343
4025	Sorgen um seine Form müsse sich niemand machen.	Y	form	785	    5,368	0.0115	363.75	german_de_news_2013_00830435
4026	Noch wissen sie nicht, dass auch ich an diesem Tag zu ihnen gehören werde.	Y	gehören	786	    5,363	0.0114	152.5	german_de_news_2013_00742345
4027	Auch sie gehören zu den Besten der Welt.	Y	gehören	786	    5,363	0.0114	183	german_de_news_2013_00076202
4028	Dazu gehören mit Sicherheit die von SO36.	Y	gehören	786	    5,363	0.0114	227.8571	german_de_news_2015_00215852
4029	Sie gehören neben einigen anderen sicher zu den Teams, die sehr weit kommen können.»	Y	gehören	786	    5,363	0.0114	259.3571	german_de_news_2014_00777553
4030	Die Jungen und die Alten gehören zusammen.	Y	gehören	786	    5,363	0.0114	389.6667	german_de_news_2013_00342777
4031	BMW Der BMW i8 wird im kommenden Jahr auf den Markt kommen.	Y	i	787	    5,343	0.0114	283.1818	german_de_news_2014_00128916
